player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa
milb_tmp:sandy_luciano:2024,2024,MiLB,KCR,Sandy Luciano,0.234848484,0.354430379,0.318181818,0.3520026455951642,94.76941325084698,0.158227848,0.120253164,0.083333334,0.265486725,158
milb_tmp:aaron_pinero:2024,2024,MiLB,TBR,Aaron Pinero,0.234482758,0.335329341,0.275862068,0.3263859035012251,83.05689410642904,0.101796407,0.173652694,0.04137931,0.293103448,167
milb_tmp:angel_brachi:2024,2024,MiLB,TBR,Angel Brachi,0.247126436,0.348039215,0.275862068,0.3328240058692218,86.60970043940753,0.058252427,0.150485436,0.028735632,0.296551724,206
milb_tmp:yojanser_calzado:2024,2024,MiLB,CIN,Yojanser Calzado,0.226277372,0.374269005,0.284671532,0.3539143183652092,93.90219743464004,0.180232558,0.255813953,0.05839416,0.329787234,172
milb_tmp:esteban_romero:2024,2024,MiLB,HOU,Esteban Romero,0.26,0.350877192,0.313333333,0.3475917807796545,88.159579071453,0.098837209,0.145348837,0.053333333,0.312,172
milb_tmp:eduardo_ponce:2024,2024,MiLB,SEA,Eduardo Ponce,0.228571428,0.367816091,0.392857142,0.3839663972799805,111.2420448301571,0.155172413,0.137931034,0.164285714,0.245614035,174
milb_tmp:diwarys_encarnacion:2024,2024,MiLB,MIA,Diwarys Encarnacion,0.227272727,0.316831683,0.301136363,0.3205917536622227,85.35376835913853,0.094059405,0.168316831,0.073863636,0.272727272,202
milb_tmp:alfredo_guanchez:2024,2024,MiLB,ARI,Alfredo Guanchez,0.275167785,0.409574468,0.375838926,0.4047237469794902,115.47701874067494,0.180851063,0.19680851,0.100671141,0.345132743,188
milb_tmp:maylerson_casanova:2024,2024,MiLB,PHI,Maylerson Casanova,0.17266187,0.307228915,0.251798561,0.3033727314098772,73.26229409544071,0.120481927,0.355421686,0.079136691,0.282051282,166
milb_tmp:meylin_de_leon:2024,2024,MiLB,PHI,Meylin De Leon,0.251655629,0.350282485,0.317880794,0.3479160420638693,97.84310178343272,0.11299435,0.20338983,0.066225165,0.324786324,177
milb_tmp:jose_familia:2024,2024,MiLB,PHI,Jose Familia,0.187096774,0.343589743,0.270967741,0.3305085946604149,85.11337644114845,0.184615384,0.317948717,0.083870967,0.29032258,195
milb_tmp:cesar_mujica:2024,2024,MiLB,PHI,Cesar Mujica,0.185185185,0.30625,0.214814814,0.2903533615171909,66.07767708219512,0.09375,0.29375,0.029629629,0.280898876,160
milb_tmp:anderson_navas:2024,2024,MiLB,PHI,Anderson Navas,0.180722891,0.245901639,0.295180722,0.2674723136556017,50.32739672846481,0.054347826,0.353260869,0.114457831,0.27,184
milb_tmp:josueth_quinonez:2024,2024,MiLB,PHI,Josueth Quinonez,0.31081081,0.396648044,0.385135135,0.3964965310176657,121.52819944172995,0.089385474,0.083798882,0.074324325,0.330935251,179
milb_tmp:daiber_de_los_santos:2024,2024,MiLB,MIN,Daiber De Los Santos,0.301136363,0.384236453,0.460227272,0.4147173213254054,127.4841567370635,0.08866995,0.310344827,0.159090909,0.436363636,203
milb_tmp:emil_morales:2024,2024,MiLB,LAD,Emil Morales,0.342105263,0.47761194,0.690789473,0.5359176658279267,185.95333585859444,0.199004975,0.223880597,0.34868421,0.387755102,201
milb_tmp:victor_hurtado:2024,2024,MiLB,WSN,Victor Hurtado,0.218045112,0.309677419,0.330827067,0.3209066298100855,77.47303873500637,0.109677419,0.212903225,0.112781955,0.26,155
milb_tmp:eduardo_herrera:2024,2024,MiLB,CHW,Eduardo Herrera,0.196969696,0.32278481,0.25,0.3109718878057939,63.2021917840459,0.138364779,0.276729559,0.053030304,0.292134831,159
milb_tmp:ashly_andujar:2024,2024,MiLB,COL,Ashly Andujar,0.291457286,0.375545851,0.351758793,0.3743734151515377,101.04243981610124,0.096069868,0.135371179,0.060301507,0.34117647,229
milb_tmp:belfi_rivera:2024,2024,MiLB,ARI,Belfi Rivera,0.184357541,0.297169811,0.245810055,0.291144053328712,61.86169717982718,0.131455399,0.300469483,0.061452514,0.273504273,213
milb_tmp:angel_feliz:2024,2024,MiLB,WSN,Angel Feliz,0.30994152,0.381443298,0.467836257,0.4138577734072184,128.76725444537993,0.108247422,0.18556701,0.157894737,0.368421052,194
milb_tmp:francisco_vilorio:2024,2024,MiLB,NYY,Francisco Vilorio,0.195945945,0.294117647,0.344594594,0.3206162221291486,69.86707592682693,0.094117647,0.329411764,0.148648649,0.280898876,170
milb_tmp:joswa_lugo:2024,2024,MiLB,LAA,Joswa Lugo,0.300518134,0.369863013,0.466321243,0.4044154341067743,117.87556674871576,0.07762557,0.232876712,0.165803109,0.378571428,219
milb_tmp:adbiel_feliz:2024,2024,MiLB,PIT,Adbiel Feliz,0.206349206,0.306122448,0.23015873,0.2907618000393822,64.09672140779041,0.125827814,0.231788079,0.023809524,0.279569892,151
milb_tmp:jhonny_level:2024,2024,MiLB,SFG,Jhonny Level,0.275280898,0.392523364,0.516853932,0.4379706070801922,143.97820884401295,0.139534883,0.16744186,0.241573034,0.293233082,215
milb_tmp:danny_cancro:2024,2024,MiLB,COL,Danny Cancro,0.239520958,0.356435643,0.353293413,0.3634033988017847,96.42386712973264,0.12745098,0.147058823,0.113772455,0.285714285,204
milb_tmp:alfredo_benzan:2024,2024,MiLB,ARI,Alfredo Benzan,0.255813953,0.323076923,0.313953488,0.3256107250849406,76.19252002088055,0.091370558,0.208121827,0.058139535,0.325925925,197
milb_tmp:yensi_rivas:2024,2024,MiLB,NYM,Yensi Rivas,0.24516129,0.351351351,0.329032258,0.3520086017814842,89.33113838409015,0.108108108,0.27027027,0.083870968,0.351851851,185
milb_tmp:hayden_alvarez:2024,2024,MiLB,LAA,Hayden Alvarez,0.25,0.363207547,0.357954545,0.3685805420830564,98.10041810300052,0.142857142,0.161290322,0.107954545,0.3006993,217
milb_tmp:jose_dickson:2024,2024,MiLB,DET,Jose Dickson,0.273381294,0.406976744,0.374100719,0.4044718721578287,112.79781122731195,0.15116279,0.156976744,0.100719425,0.336283185,172
milb_tmp:kyle_sinzza:2024,2024,MiLB,ARI,Kyle Sinzza,0.28125,0.4,0.34375,0.387436841566538,113.2119552840578,0.142857142,0.142857142,0.0625,0.325757575,196
milb_tmp:christofer_reyes:2024,2024,MiLB,NYY,Christofer Reyes,0.25,0.346368715,0.314102564,0.3451643849218357,83.41374903758467,0.100558659,0.229050279,0.064102564,0.333333333,179
milb_tmp:brayan_amoroso:2024,2024,MiLB,STL,Brayan Amoroso,0.227272727,0.324503311,0.295454545,0.3247982318827648,82.32493426189255,0.112582781,0.311258278,0.068181818,0.345238095,151
milb_tmp:raily_liriano:2024,2024,MiLB,ARI,Raily Liriano,0.180645161,0.303191489,0.258064516,0.2997310408886443,63.45810685277248,0.132978723,0.420212765,0.077419355,0.341772151,188
milb_tmp:greylin_de_la_paz:2024,2024,MiLB,LAA,Greylin De La Paz,0.219512195,0.368421052,0.260162601,0.3473486547407351,86.38380045711524,0.151315789,0.263157894,0.040650406,0.31707317,152
milb_tmp:eddy_marmolejos:2024,2024,MiLB,WSN,Eddy Marmolejos,0.251612903,0.351955307,0.329032258,0.3537349494475892,95.589038643448,0.117318435,0.262569832,0.077419355,0.355140186,179
milb_tmp:roldy_brito:2024,2024,MiLB,COL,Roldy Brito,0.254054054,0.36036036,0.313513513,0.3531350949863056,89.32227227730186,0.121621621,0.184684684,0.059459459,0.317567567,222
milb_tmp:feldi_tavarez:2024,2024,MiLB,WSN,Feldi Tavarez,0.233576642,0.322580645,0.364963503,0.344992693008915,90.76470652436922,0.114649681,0.165605095,0.131386861,0.261682242,157
milb_tmp:queni_pineda:2024,2024,MiLB,NYY,Queni Pineda,0.253846153,0.433526011,0.438461538,0.4407893998085418,136.18351550937325,0.236994219,0.225433526,0.184615385,0.32183908,173
milb_tmp:merphy_hernandez:2024,2024,MiLB,MIN,Merphy Hernandez,0.275641025,0.389473684,0.416666666,0.4027480464232595,120.87902478313696,0.147368421,0.157894736,0.141025641,0.322834645,190
milb_tmp:anderson_tovar:2024,2024,MiLB,COL,Anderson Tovar,0.269035532,0.301886792,0.319796954,0.3119511064493431,66.59527495293901,0.033018867,0.160377358,0.050761422,0.317365269,212
milb_tmp:randy_soto:2024,2024,MiLB,TOR,Randy Soto,0.268656716,0.484536082,0.350746268,0.4533839514575054,153.50276090250796,0.226804123,0.134020618,0.082089552,0.327272727,194
milb_tmp:samuel_estevez:2024,2024,MiLB,PHI,Samuel Estevez,0.217105263,0.342391304,0.25,0.324117221262144,84.70994601348175,0.135135135,0.351351351,0.032894737,0.370786516,185
milb_tmp:yairo_padilla:2024,2024,MiLB,STL,Yairo Padilla,0.286764705,0.391304347,0.404411764,0.4023860796638157,125.14105944948643,0.104938271,0.179012345,0.117647059,0.355140186,162
milb_tmp:eriel_dihigo:2024,2024,MiLB,COL,Eriel Dihigo,0.305555555,0.412844036,0.394444444,0.4105826198780042,121.67581186716912,0.127853881,0.150684931,0.088888889,0.362416107,219
milb_tmp:luis_de_la_cruz:2024,2024,MiLB,CLE,Luis De La Cruz,0.261194029,0.34437086,0.380597014,0.3638211472934445,98.7073425920599,0.112582781,0.238410596,0.119402985,0.34375,151
milb_tmp:yeiferth_castillo:2024,2024,MiLB,CLE,Yeiferth Castillo,0.300653594,0.388888888,0.366013071,0.3866678482956356,111.3150799917851,0.116666666,0.077777777,0.065359477,0.323943661,180
milb_tmp:vladi_guerrero:2024,2024,MiLB,NYM,Vladi Guerrero,0.1953125,0.326797385,0.25,0.3148010057561538,68.79847592584571,0.143790849,0.352941176,0.0546875,0.337837837,153
milb_tmp:edward_florentino:2024,2024,MiLB,PIT,Edward Florentino,0.260273972,0.431578947,0.458904109,0.4446848183081894,149.03769358228988,0.2,0.189473684,0.198630137,0.314285714,190
milb_tmp:pedro_blanco:2024,2024,MiLB,ARI,Pedro Blanco,0.25477707,0.340782122,0.445859872,0.3800850115465314,108.95179537247046,0.100558659,0.25698324,0.191082802,0.314285714,179
milb_tmp:pascual_archila:2024,2024,MiLB,TOR,Pascual Archila,0.241666666,0.415094339,0.333333333,0.3999812085673494,124.03295873196456,0.180124223,0.217391304,0.091666667,0.317647058,161
milb_tmp:juarlin_soto:2024,2024,MiLB,TOR,Juarlin Soto,0.25,0.427860696,0.315789473,0.4033526176243872,125.8934391599314,0.218905472,0.213930348,0.065789473,0.345454545,201
milb_tmp:victor_leal:2024,2024,MiLB,MIN,Victor Leal,0.23015873,0.363636363,0.333333333,0.3614941313375834,98.11343914953136,0.136363636,0.097402597,0.103174603,0.23853211,154
milb_tmp:daniel_flames:2024,2024,MiLB,TEX,Daniel Flames,0.329411764,0.528688524,0.4,0.4936964370188166,171.9411721595892,0.257142857,0.151020408,0.070588236,0.417910447,245
milb_tmp:jesus_premoli:2024,2024,MiLB,CHW,Jesus Premoli,0.218543046,0.284848484,0.298013245,0.2979044459082863,55.99104668637332,0.06060606,0.26060606,0.079470199,0.29245283,165
milb_tmp:jose_marcano:2024,2024,MiLB,TEX,Jose Marcano,0.276381909,0.377118644,0.36683417,0.3806709717896025,109.56007984719352,0.112970711,0.129707112,0.090452261,0.309523809,239
milb_tmp:juan_colorado:2024,2024,MiLB,SFG,Juan Colorado,0.248484848,0.329729729,0.309090909,0.3309475260811883,84.91852662487973,0.097297297,0.356756756,0.060606061,0.408163265,185
milb_tmp:luis_fragoza:2024,2024,MiLB,MIN,Luis Fragoza,0.258620689,0.438709677,0.344827586,0.4211344772769558,131.0254039868293,0.140127388,0.222929936,0.086206897,0.358024691,157
milb_tmp:andry_batista:2024,2024,MiLB,TEX,Andry Batista,0.252688172,0.410041841,0.387096774,0.4083406419313254,125.0578917888582,0.192468619,0.284518828,0.134408602,0.370689655,239
milb_tmp:evan_estevez:2024,2024,MiLB,SFG,Evan Estevez,0.29032258,0.368715083,0.387096774,0.3793680328230618,111.63892856407509,0.106145251,0.307262569,0.096774194,0.425742574,179
milb_tmp:manni_ramirez:2024,2024,MiLB,TEX,Manni Ramirez,0.223880597,0.311403508,0.348258706,0.3324937213931167,82.64865062624172,0.091703056,0.283842794,0.124378109,0.303030303,229
milb_tmp:anthony_marquez:2024,2024,MiLB,SFG,Anthony Marquez,0.278688524,0.405405405,0.368852459,0.402647288264455,124.48536706905055,0.127516778,0.167785234,0.090163935,0.34375,149
milb_tmp:jurdrick_profar:2024,2024,MiLB,CHW,Jurdrick Profar,0.264150943,0.396907216,0.389937106,0.4034019468985882,114.20885190409,0.159793814,0.221649484,0.125786163,0.345132743,194
milb_tmp:cristian_arguelles:2024,2024,MiLB,COL,Cristian Arguelles,0.26744186,0.351758793,0.302325581,0.3429154918421453,84.290754071436,0.08910891,0.05940594,0.034883721,0.282208588,202
milb_tmp:estivel_morillo:2024,2024,MiLB,CLE,Estivel Morillo,0.231884057,0.394285714,0.333333333,0.3830813484630365,109.3359037391948,0.194285714,0.211428571,0.101449276,0.316831683,175
milb_tmp:reyli_mariano:2024,2024,MiLB,LAD,Reyli Mariano,0.243243243,0.433333333,0.333333333,0.412148896853129,117.6527029850847,0.236842105,0.210526315,0.09009009,0.329113924,152
milb_tmp:oliver_tejada:2024,2024,MiLB,SFG,Oliver Tejada,0.3,0.404878048,0.488235294,0.4360019939701731,142.8918481860608,0.107317073,0.185365853,0.188235294,0.353846153,205
milb_tmp:jesus_pinto:2024,2024,MiLB,DET,Jesus Pinto,0.275,0.403061224,0.4375,0.4208249133460375,131.54389329753045,0.153061224,0.209183673,0.1625,0.344827586,196
milb_tmp:javier_sanchez:2024,2024,MiLB,TEX,Javier Sanchez,0.29032258,0.45398773,0.403225806,0.4430418176415526,143.79284497807407,0.17791411,0.116564417,0.112903226,0.333333333,163
milb_tmp:johmphy_de_la_cruz:2024,2024,MiLB,TEX,Johmphy De La Cruz,0.155038759,0.325153374,0.193798449,0.2998353557352639,64.62643822547004,0.196319018,0.392638036,0.03875969,0.303030303,163
milb_tmp:herlinton_herrera:2024,2024,MiLB,COL,Herlinton Herrera,0.236220472,0.4,0.291338582,0.3764234506722652,102.1737326667829,0.19760479,0.161676646,0.05511811,0.294117647,167
milb_tmp:christian_gonzalez:2024,2024,MiLB,CHW,Christian Gonzalez,0.264516129,0.394736842,0.303225806,0.3748207393445467,98.43658091521334,0.162303664,0.089005235,0.038709677,0.294964028,191
milb_tmp:jehancarlos_mendez:2024,2024,MiLB,CHW,Jehancarlos Mendez,0.239130434,0.309210526,0.289855072,0.3112596053826181,63.36096602692402,0.065789473,0.22368421,0.050724638,0.310679611,152
milb_tmp:adrian_garcia:2024,2024,MiLB,PHI,Adrian Garcia,0.2375,0.324175824,0.35625,0.3429085415798229,95.07975966564514,0.087912087,0.126373626,0.11875,0.264705882,182
milb_tmp:rainiel_rodriguez:2024,2024,MiLB,STL,Rainiel Rodriguez,0.345070422,0.461956521,0.683098591,0.5205029851787693,190.3227645480854,0.163043478,0.135869565,0.338028169,0.345132743,184
milb_tmp:yorman_licourt:2024,2024,MiLB,TOR,Yorman Licourt,0.281879194,0.377142857,0.429530201,0.3996246085848127,123.8361723803535,0.123595505,0.308988764,0.147651007,0.413043478,178
milb_tmp:jorge_quintana:2024,2024,MiLB,MIL,Jorge Quintana,0.25,0.361344537,0.38,0.3749452273384863,109.75410633632109,0.138655462,0.214285714,0.13,0.322147651,238
milb_tmp:jesus_made:2024,2024,MiLB,MIL,Jesus Made,0.331428571,0.458333333,0.554285714,0.4906288021140628,167.38497055439225,0.180555555,0.129629629,0.222857143,0.368794326,216
milb_tmp:edgar_montero:2024,2024,MiLB,OAK,Edgar Montero,0.238636363,0.398230088,0.375,0.3986424033620716,122.16496393675716,0.211453744,0.220264317,0.136363637,0.312,227
milb_tmp:emilio_sanchez:2024,2024,MiLB,BAL,Emilio Sanchez,0.212328767,0.415841584,0.280821917,0.3864123549791846,111.63381160836327,0.236453201,0.172413793,0.06849315,0.271929824,203
milb_tmp:jordan_sanchez:2024,2024,MiLB,BAL,Jordan Sanchez,0.333333333,0.432258064,0.604651162,0.4839747715619654,165.47271501241838,0.148387096,0.2,0.271317829,0.393617021,155
milb_tmp:israfell_bautista:2024,2024,MiLB,TBR,Israfell Bautista,0.277027027,0.347305389,0.31081081,0.3411888034043911,90.639877359884,0.089285714,0.19047619,0.033783783,0.347457627,168
milb_tmp:domingo_batista:2024,2024,MiLB,TBR,Domingo Batista,0.296,0.433962264,0.4,0.4284974396603662,138.82032838158253,0.182389937,0.251572327,0.104,0.411764705,159
milb_tmp:frederi_montero:2024,2024,MiLB,MIL,Frederi Montero,0.244565217,0.356481481,0.304347826,0.350003523407159,95.99026124386286,0.11574074,0.148148148,0.059782609,0.296052631,216
milb_tmp:engel_paulino:2024,2024,MiLB,MIL,Engel Paulino,0.24025974,0.349726775,0.389610389,0.369691141967565,100.64665850146058,0.12568306,0.234972677,0.149350649,0.321428571,183
milb_tmp:juan_martinez:2024,2024,MiLB,MIL,Juan Martinez,0.25595238,0.348717948,0.351190476,0.3566353278282361,93.44193007294518,0.102564102,0.117948717,0.095238096,0.292517006,195
milb_tmp:moises_polanco:2024,2024,MiLB,MIL,Moises Polanco,0.259541984,0.420118343,0.358778625,0.4101465136341795,129.17960561107768,0.183431952,0.142011834,0.099236641,0.314814814,169
milb_tmp:jose_anderson:2024,2024,MiLB,MIL,Jose Anderson,0.28313253,0.402985074,0.512048192,0.4429834594774009,147.17682292132443,0.144278606,0.189054726,0.228915662,0.322314049,201
milb_tmp:luis_pena:2024,2024,MiLB,MIL,Luis Pena,0.392638036,0.456521739,0.582822085,0.5007518316092698,172.9712693181832,0.081521739,0.081521739,0.190184049,0.425675675,184
milb_tmp:jose_camacho:2024,2024,MiLB,LAA,Jose Camacho,0.290076335,0.450292397,0.366412213,0.4332024340043988,133.7614023098481,0.14619883,0.14619883,0.076335878,0.349056603,171
milb_tmp:eduardo_rojas:2024,2024,MiLB,LAD,Eduardo Rojas,0.2265625,0.409356725,0.296875,0.3858460648018017,111.11952458255357,0.209302325,0.197674418,0.0703125,0.302083333,172
milb_tmp:yojackson_laya:2024,2024,MiLB,LAD,Yojackson Laya,0.253731343,0.441340782,0.313432835,0.4137142916631432,126.49834387160824,0.198895027,0.165745856,0.059701492,0.326923076,181
milb_tmp:hector_campusano:2024,2024,MiLB,BAL,Hector Campusano,0.240310077,0.397590361,0.341085271,0.3869782635659882,111.94610294766808,0.174698795,0.168674698,0.100775194,0.287128712,166
milb_tmp:leandro_morgado:2024,2024,MiLB,HOU,Leandro Morgado,0.217647058,0.271276595,0.323529411,0.2949255964857467,63.74461011682674,0.04787234,0.159574468,0.105882353,0.246478873,188
milb_tmp:hector_salas:2024,2024,MiLB,HOU,Hector Salas,0.271428571,0.405714285,0.385714285,0.4057982853480747,120.28029201307932,0.171428571,0.165714285,0.114285714,0.330357142,175
milb_tmp:santiago_prado:2024,2024,MiLB,PHI,Santiago Prado,0.198529411,0.308641975,0.235294117,0.2952803343902399,65.67299183188074,0.116564417,0.184049079,0.036764706,0.247706422,163
milb_tmp:haniel_german:2024,2024,MiLB,NYM,Haniel German,0.268965517,0.337423312,0.413793103,0.3687190907133137,98.55266477660152,0.079754601,0.226993865,0.144827586,0.330188679,163
milb_tmp:yunior_quezada:2024,2024,MiLB,LAD,Yunior Quezada,0.225563909,0.345911949,0.428571428,0.3816847696244341,106.9155547185279,0.113207547,0.23899371,0.203007519,0.266666666,159
milb_tmp:robert_arias:2024,2024,MiLB,CLE,Robert Arias,0.246666666,0.366666666,0.346666666,0.3688605262173546,100.58582513003564,0.138888888,0.083333333,0.1,0.272058823,180
milb_tmp:yandel_ricardo:2024,2024,MiLB,KCR,Yandel Ricardo,0.213414634,0.329896907,0.365853658,0.3480810291408875,91.81958053390798,0.12755102,0.173469387,0.152439024,0.255813953,196
milb_tmp:fabian_alcantara:2024,2024,MiLB,SDP,Fabian Alcantara,0.182481751,0.339181286,0.321167883,0.3458074387053997,86.58050003482718,0.169590643,0.333333333,0.138686132,0.272727272,171
milb_tmp:jesmaylin_arias:2024,2024,MiLB,SDP,Jesmaylin Arias,0.25490196,0.337142857,0.359477124,0.3515242222377232,88.62234255157738,0.097142857,0.234285714,0.104575164,0.336283185,175
milb_tmp:juan_espinal:2024,2024,MiLB,ATL,Juan Espinal,0.169230769,0.341317365,0.246153846,0.3268508604186738,82.15968454545045,0.155688622,0.377245508,0.076923077,0.298507462,167
milb_tmp:cesar_lugo:2024,2024,MiLB,CHC,Cesar Lugo,0.263565891,0.420731707,0.387596899,0.4190409198039915,130.41431068988211,0.18902439,0.12804878,0.124031008,0.308411214,164
milb_tmp:dauri_fernandez:2024,2024,MiLB,CLE,Dauri Fernandez,0.287425149,0.369791666,0.407185628,0.3879489134997129,112.02202379445414,0.088541666,0.098958333,0.119760479,0.315436241,192
milb_tmp:juneiker_caceres:2024,2024,MiLB,CLE,Juneiker Caceres,0.340425531,0.4251497,0.503546099,0.4476374626159668,144.05813770476152,0.113772455,0.107784431,0.163120568,0.38095238,167
milb_tmp:juan_ortuno:2024,2024,MiLB,MIL,Juan Ortuno,0.344155844,0.463541666,0.48051948,0.4713366075108449,156.7387541313541,0.151041666,0.140625,0.136363636,0.396825396,192
milb_tmp:robin_ortiz:2024,2024,MiLB,CHC,Robin Ortiz,0.276119402,0.390243902,0.402985074,0.3977434964267754,120.25164518731218,0.12804878,0.231707317,0.126865672,0.360824742,164
milb_tmp:christopher_alvarado:2024,2024,MiLB,BOS,Christopher Alvarado,0.260273972,0.375,0.294520547,0.3580133271488276,95.337804341381,0.136363636,0.15340909,0.034246575,0.314049586,176
milb_tmp:deuri_castillo:2024,2024,MiLB,SEA,Deuri Castillo,0.213114754,0.371794871,0.286885245,0.3564094243905483,96.0349881225831,0.173076923,0.294871794,0.073770491,0.333333333,156
