role,year,mlbam,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,Z_Swings,O_Swings,Z_Whiffs,O_Whiffs,CS,edge_cnt,heart_cnt,chase_cnt,group_total,usage_rate,zone_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,z_csw_rate,csw_rate,edge_rate,heart_rate,chase_rate,batter,vs_hand,z_whiff_rate,o_whiff_rate
bat,2025,694673,CH,all,vsL,2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,694673,vsL,0.0,0.0
bat,2025,694673,FF,all,vsL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,694673,vsL,0.0,0.0
bat,2025,694689,CU,all,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694689,vsL,0.0,0.0
bat,2025,694689,FC,all,vsL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,694689,vsL,0.0,0.0
bat,2025,694689,FF,all,vsL,9,4.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,9.0,0.6,0.4444444444444444,0.75,0.6,0.6666666666666667,0.0,0.5,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6,694689,vsL,0.3333333333333333,0.0
bat,2025,694689,SL,all,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,694689,vsL,0.0,0.0
bat,2025,694689,ST,all,vsL,3,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.2,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,694689,vsL,0.0,0.0
bat,2025,694728,CH,all,vsR,20,4.0,16.0,2.0,7.0,1.0,5.0,2.0,2.0,2.0,7.0,20.0,0.1117318435754189,0.2,0.5,0.4375,0.5,0.2857142857142857,0.75,0.4,0.1,0.1,0.4375,694728,vsR,0.5,0.0
bat,2025,694728,CU,all,vsR,4,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0223463687150838,0.25,0.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.0,694728,vsR,0.0,0.0
bat,2025,694728,FC,all,vsR,10,7.0,3.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,10.0,0.0558659217877094,0.7,0.5714285714285714,0.0,0.75,1.0,0.5714285714285714,0.4,0.3,0.4,0.0,694728,vsR,0.25,0.0
bat,2025,694728,FF,all,vsR,68,38.0,30.0,29.0,11.0,14.0,6.0,8.0,28.0,10.0,11.0,68.0,0.3798882681564245,0.5588235294117647,0.7631578947368421,0.3666666666666666,0.5172413793103448,0.4545454545454546,0.5789473684210527,0.4117647058823529,0.4117647058823529,0.1470588235294117,0.3666666666666666,694728,vsR,0.4827586206896552,0.0
bat,2025,694728,KC,all,vsR,4,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0223463687150838,0.25,0.0,0.6666666666666666,1.0,0.0,1.0,0.75,0.25,0.0,0.6666666666666666,694728,vsR,0.0,0.0
bat,2025,694728,SI,all,vsR,29,14.0,15.0,10.0,3.0,1.0,1.0,4.0,6.0,8.0,3.0,29.0,0.1620111731843575,0.4827586206896552,0.7142857142857143,0.2,0.9,0.6666666666666667,0.3571428571428571,0.2068965517241379,0.2068965517241379,0.2758620689655172,0.2,694728,vsR,0.1,0.0
bat,2025,694728,SL,all,vsR,21,6.0,15.0,3.0,3.0,0.0,2.0,3.0,4.0,2.0,3.0,21.0,0.1173184357541899,0.2857142857142857,0.5,0.2,1.0,0.3333333333333333,0.5,0.238095238095238,0.1904761904761904,0.0952380952380952,0.2,694728,vsR,0.0,0.0
bat,2025,694728,ST,all,vsR,23,6.0,17.0,4.0,11.0,0.0,7.0,2.0,5.0,1.0,11.0,23.0,0.1284916201117318,0.2608695652173913,0.6666666666666666,0.6470588235294118,1.0,0.3636363636363636,0.3333333333333333,0.391304347826087,0.217391304347826,0.0434782608695652,0.6470588235294118,694728,vsR,0.0,0.0
bat,2025,694742,,all,vsL,4,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.25,694742,vsL,0.0,0.0
bat,2025,694749,FC,all,vsR,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,694749,vsR,0.0,0.0
bat,2025,694749,SI,all,vsR,4,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.6666666666666666,0.25,1.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,694749,vsR,0.0,0.0
bat,2025,694754,CH,all,vsR,4,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.1428571428571428,0.25,0.0,0.3333333333333333,1.0,1.0,1.0,0.25,0.25,0.0,0.3333333333333333,694754,vsR,0.0,0.0
bat,2025,694754,FC,all,vsR,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0357142857142857,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,694754,vsR,0.0,0.0
bat,2025,694754,FF,all,vsR,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0357142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694754,vsR,0.0,0.0
bat,2025,694754,SL,all,vsR,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0357142857142857,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,694754,vsR,0.0,0.0
bat,2025,694754,,all,vsR,21,0.0,21.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,11.0,21.0,0.75,0.0,0.0,0.5238095238095238,1.0,0.7272727272727273,0.0,0.1428571428571428,0.0,0.0,0.5238095238095238,694754,vsR,0.0,0.0
bat,2025,694806,CH,all,vsR,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1764705882352941,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,694806,vsR,0.0,0.0
bat,2025,694806,FF,all,vsR,6,4.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,6.0,0.3529411764705882,0.6666666666666666,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.1666666666666666,0.5,694806,vsR,0.0,0.0
bat,2025,694806,SI,all,vsR,6,1.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.3529411764705882,0.1666666666666666,1.0,0.6,1.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.6,694806,vsR,0.0,0.0
bat,2025,694806,ST,all,vsR,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1176470588235294,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694806,vsR,0.0,0.0
bat,2025,694815,CU,all,vsL,7,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0,0.1320754716981132,0.4285714285714285,1.0,0.25,0.6666666666666667,0.0,0.3333333333333333,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.25,694815,vsL,0.3333333333333333,0.0
bat,2025,694815,FC,all,vsL,5,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0943396226415094,0.0,0.0,0.4,1.0,0.5,0.0,0.2,0.0,0.0,0.4,694815,vsL,0.0,0.0
bat,2025,694815,FF,all,vsL,15,9.0,6.0,7.0,3.0,1.0,3.0,2.0,7.0,2.0,3.0,15.0,0.2830188679245283,0.6,0.7777777777777778,0.5,0.8571428571428572,0.0,0.3333333333333333,0.4,0.4666666666666667,0.1333333333333333,0.5,694815,vsL,0.1428571428571428,0.0
bat,2025,694815,SI,all,vsL,5,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0943396226415094,0.4,0.0,0.3333333333333333,1.0,0.0,1.0,0.6,0.2,0.2,0.3333333333333333,694815,vsL,0.0,0.0
bat,2025,694815,SL,all,vsL,10,3.0,7.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,0.1886792452830188,0.3,0.6666666666666666,0.4285714285714285,0.5,0.6666666666666667,0.6666666666666666,0.3,0.2,0.1,0.4285714285714285,694815,vsL,0.5,0.0
bat,2025,694815,,all,vsL,11,0.0,11.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,8.0,11.0,0.2075471698113207,0.0,0.0,0.7272727272727273,1.0,0.5,0.0,0.3636363636363636,0.0,0.0,0.7272727272727273,694815,vsL,0.0,0.0
bat,2025,694829,FF,all,vsR,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694829,vsR,0.0,0.0
bat,2025,694829,SL,all,vsR,6,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.75,0.3333333333333333,0.5,0.25,1.0,1.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.25,694829,vsR,0.0,0.0
bat,2025,694834,FF,all,vsL,2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,694834,vsL,0.0,0.0
bat,2025,694834,SI,all,vsL,3,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.375,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5,694834,vsL,0.0,0.0
bat,2025,694834,SL,all,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694834,vsL,0.0,0.0
bat,2025,694834,,all,vsL,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,694834,vsL,0.0,0.0
bat,2025,694838,FC,all,vsL,3,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.1363636363636363,0.6666666666666666,1.0,0.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,694838,vsL,0.5,0.0
bat,2025,694838,FF,all,vsL,4,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.1818181818181818,0.5,0.5,0.5,1.0,1.0,0.5,0.25,0.25,0.25,0.5,694838,vsL,0.0,0.0
bat,2025,694838,SI,all,vsL,5,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.2272727272727272,0.6,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.4,0.0,694838,vsL,0.0,0.0
bat,2025,694838,SL,all,vsL,4,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.1818181818181818,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,694838,vsL,0.0,0.0
bat,2025,694838,ST,all,vsL,6,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.2727272727272727,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,694838,vsL,1.0,0.0
bat,2025,694848,CH,all,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0714285714285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694848,vsL,0.0,0.0
bat,2025,694848,CU,all,vsL,3,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.2142857142857142,0.3333333333333333,1.0,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,694848,vsL,0.0,0.0
bat,2025,694848,FF,all,vsL,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.1428571428571428,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,694848,vsL,0.0,0.0
bat,2025,694848,SI,all,vsL,3,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.2142857142857142,0.6666666666666666,1.0,1.0,0.5,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,694848,vsL,0.5,0.0
bat,2025,694848,SL,all,vsL,5,1.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,0.3571428571428571,0.2,0.0,0.5,1.0,0.0,1.0,0.6,0.2,0.0,0.5,694848,vsL,0.0,0.0
bat,2025,694876,CH,all,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694876,vsL,0.0,0.0
bat,2025,694876,FC,all,vsL,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.125,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,694876,vsL,0.0,0.0
bat,2025,694876,FF,all,vsL,7,4.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,7.0,0.4375,0.5714285714285714,1.0,0.0,0.75,1.0,0.25,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,694876,vsL,0.25,0.0
bat,2025,694876,SI,all,vsL,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,694876,vsL,0.0,0.0
bat,2025,694876,SL,all,vsL,4,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.25,0.25,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,694876,vsL,1.0,0.0
bat,2025,694876,ST,all,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0625,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,694876,vsL,0.0,0.0
bat,2025,694930,CU,all,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694930,vsL,0.0,0.0
bat,2025,694930,SI,all,vsL,4,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.8,0.25,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.0,694930,vsL,0.0,0.0
bat,2025,694953,FF,all,vsL,4,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.25,0.25,0.0,694953,vsL,1.0,0.0
bat,2025,694953,SL,all,vsL,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,694953,vsL,0.0,0.0
bat,2025,694974,FF,all,vsR,4,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.2222222222222222,0.75,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,0.5,0.25,1.0,694974,vsR,0.0,0.0
bat,2025,694974,FS,all,vsR,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1111111111111111,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,694974,vsR,0.0,0.0
bat,2025,694974,SI,all,vsR,3,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.1666666666666666,1.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,694974,vsR,0.0,0.0
bat,2025,694974,SL,all,vsR,9,3.0,6.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,9.0,0.5,0.3333333333333333,1.0,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,694974,vsR,0.6666666666666666,0.0
bat,2025,694977,CH,all,vsR,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694977,vsR,0.0,0.0
bat,2025,694977,CU,all,vsR,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0833333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,694977,vsR,0.0,0.0
bat,2025,694977,FC,all,vsR,3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.25,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,694977,vsR,0.5,0.0
bat,2025,694977,FF,all,vsR,5,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.4166666666666667,0.4,0.5,0.3333333333333333,1.0,0.0,0.5,0.4,0.2,0.2,0.3333333333333333,694977,vsR,0.0,0.0
bat,2025,694977,SL,all,vsR,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,694977,vsR,0.0,0.0
bat,2025,695020,CU,all,vsR,3,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0638297872340425,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,695020,vsR,1.0,0.0
bat,2025,695020,FC,all,vsR,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0212765957446808,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,695020,vsR,0.0,0.0
bat,2025,695020,FF,all,vsR,10,4.0,6.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,10.0,0.2127659574468085,0.4,0.75,0.5,0.6666666666666667,1.0,0.5,0.2,0.2,0.2,0.5,695020,vsR,0.3333333333333333,0.0
bat,2025,695020,FS,all,vsR,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0212765957446808,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,695020,vsR,0.0,0.0
bat,2025,695020,SL,all,vsR,14,5.0,9.0,4.0,5.0,1.0,3.0,1.0,4.0,1.0,5.0,14.0,0.2978723404255319,0.3571428571428571,0.8,0.5555555555555556,0.75,0.4,0.4,0.3571428571428571,0.2857142857142857,0.0714285714285714,0.5555555555555556,695020,vsR,0.25,0.0
bat,2025,695020,,all,vsR,18,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.3829787234042553,0.0,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,695020,vsR,0.0,0.0
bat,2025,695023,FF,all,vsL,4,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666666,0.25,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.25,0.0,0.3333333333333333,695023,vsL,1.0,0.0
bat,2025,695023,SL,all,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,695023,vsL,0.0,0.0
bat,2025,695031,FF,all,vsR,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.2142857142857142,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,695031,vsR,0.0,0.0
bat,2025,695031,,all,vsR,11,0.0,11.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,11.0,0.7857142857142857,0.0,0.0,0.3636363636363636,1.0,0.5,0.0,0.1818181818181818,0.0,0.0,0.3636363636363636,695031,vsR,0.0,0.0
bat,2025,695238,CH,all,vsL,90,36.0,54.0,29.0,17.0,3.0,8.0,6.0,24.0,12.0,17.0,90.0,0.1258741258741259,0.4,0.8055555555555556,0.3148148148148148,0.896551724137931,0.5294117647058824,0.25,0.1888888888888888,0.2666666666666666,0.1333333333333333,0.3148148148148148,695238,vsL,0.1034482758620689,0.0
bat,2025,695238,CU,all,vsL,40,18.0,22.0,12.0,5.0,0.0,3.0,6.0,10.0,8.0,5.0,40.0,0.0559440559440559,0.45,0.6666666666666666,0.2272727272727272,1.0,0.4,0.3333333333333333,0.225,0.25,0.2,0.2272727272727272,695238,vsL,0.0,0.0
bat,2025,695238,EP,all,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0027972027972027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,695238,vsL,0.0,0.0
bat,2025,695238,FA,all,vsL,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0027972027972027,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,695238,vsL,0.0,0.0
bat,2025,695238,FC,all,vsL,64,20.0,44.0,10.0,12.0,3.0,3.0,9.0,11.0,9.0,12.0,64.0,0.0895104895104895,0.3125,0.5,0.2727272727272727,0.7,0.75,0.6,0.234375,0.171875,0.140625,0.2727272727272727,695238,vsL,0.3,0.0
bat,2025,695238,FF,all,vsL,270,125.0,145.0,95.0,41.0,6.0,9.0,29.0,74.0,51.0,41.0,270.0,0.3776223776223776,0.4629629629629629,0.76,0.2827586206896552,0.936842105263158,0.7804878048780488,0.28,0.1629629629629629,0.2740740740740741,0.1888888888888888,0.2827586206896552,695238,vsL,0.0631578947368421,0.0
bat,2025,695238,FS,all,vsL,36,11.0,25.0,10.0,10.0,1.0,6.0,1.0,7.0,4.0,10.0,36.0,0.0503496503496503,0.3055555555555556,0.9090909090909092,0.4,0.9,0.4,0.1818181818181818,0.2222222222222222,0.1944444444444444,0.1111111111111111,0.4,695238,vsL,0.1,0.0
bat,2025,695238,KC,all,vsL,9,5.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,9.0,0.0125874125874125,0.5555555555555556,0.8,0.5,0.75,0.5,0.4,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,695238,vsL,0.25,0.0
bat,2025,695238,SI,all,vsL,78,36.0,42.0,21.0,15.0,1.0,4.0,15.0,17.0,19.0,15.0,78.0,0.109090909090909,0.4615384615384615,0.5833333333333334,0.3571428571428571,0.9523809523809524,0.7333333333333334,0.4444444444444444,0.2564102564102564,0.2179487179487179,0.2435897435897435,0.3571428571428571,695238,vsL,0.0476190476190476,0.0
bat,2025,695238,SL,all,vsL,76,30.0,46.0,24.0,17.0,2.0,8.0,6.0,20.0,10.0,17.0,76.0,0.1062937062937063,0.3947368421052631,0.8,0.3695652173913043,0.9166666666666666,0.5294117647058824,0.2666666666666666,0.2105263157894736,0.2631578947368421,0.131578947368421,0.3695652173913043,695238,vsL,0.0833333333333333,0.0
bat,2025,695238,ST,all,vsL,38,15.0,23.0,7.0,9.0,0.0,5.0,7.0,7.0,8.0,9.0,38.0,0.0531468531468531,0.3947368421052631,0.4666666666666667,0.391304347826087,1.0,0.4444444444444444,0.4666666666666667,0.3157894736842105,0.1842105263157894,0.2105263157894736,0.391304347826087,695238,vsL,0.0,0.0
bat,2025,695238,SV,all,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0013986013986013,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,695238,vsL,0.0,0.0
bat,2025,695238,,all,vsL,9,0.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0125874125874125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,695238,vsL,0.0,0.0
bat,2025,695257,CH,all,vsR,11,3.0,8.0,1.0,5.0,0.0,2.0,2.0,1.0,2.0,5.0,11.0,0.2558139534883721,0.2727272727272727,0.3333333333333333,0.625,1.0,0.6,0.6666666666666666,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.625,695257,vsR,0.0,0.0
bat,2025,695257,FF,all,vsR,16,8.0,8.0,5.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,16.0,0.3720930232558139,0.5,0.625,0.5,0.8,0.75,0.5,0.3125,0.25,0.25,0.5,695257,vsR,0.2,0.0
bat,2025,695257,SI,all,vsR,4,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0930232558139534,0.75,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.25,1.0,695257,vsR,0.0,0.0
bat,2025,695257,SL,all,vsR,5,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.1162790697674418,0.6,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.6,0.4,0.2,0.5,695257,vsR,0.5,0.0
bat,2025,695257,ST,all,vsR,7,1.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,0.1627906976744186,0.1428571428571428,1.0,0.5,0.0,0.6666666666666667,1.0,0.2857142857142857,0.1428571428571428,0.0,0.5,695257,vsR,1.0,0.0
bat,2025,695299,FC,all,vsL,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,695299,vsL,0.0,0.0
bat,2025,695299,SL,all,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,695299,vsL,0.0,0.0
bat,2025,695336,CH,all,vsR,68,22.0,46.0,20.0,29.0,3.0,8.0,2.0,20.0,2.0,29.0,68.0,0.0561519405450041,0.3235294117647059,0.9090909090909092,0.6304347826086957,0.85,0.7241379310344828,0.2272727272727272,0.1911764705882352,0.2941176470588235,0.0294117647058823,0.6304347826086957,695336,vsR,0.15,0.0
