year,mlbam,role,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,swings,Z_Swings,O_Swings,whiffs,Z_Whiffs,O_Whiffs,contacts,Z_Contacts,O_Contacts,called,Z_Called,edge,heart,chase,avg_spin,avg_ext,h_mov_in,v_mov_in,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,csw_rate,z_csw_rate,edge_rate,heart_rate,chase_rate
2015,447755,pit,CH,,vsL,3,2,1,2,2,0,1,1,0,1,1,0,0,0,2,0,1,1132.0,6.8,-0.7633333333333333,0.4266666666666666,0.045454545454545456,0.6666666666666666,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.3333333333333333
2015,447755,pit,CH,,vsR,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,1239.0,7.2,-0.74,0.505,0.030303030303030304,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,447755,pit,FF,ahead,vsL,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2401.5,6.65,-0.72,1.67,0.030303030303030304,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,447755,pit,FF,behind,vsL,5,1,4,1,1,0,0,0,0,1,1,0,0,0,1,0,4,2433.0,6.75,-0.738,1.474,0.07575757575757576,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8
2015,447755,pit,FF,behind,vsR,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2382.5,7.1,-0.535,1.52,0.030303030303030304,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,447755,pit,FF,two_strike,vsL,8,2,6,3,2,1,1,1,0,2,1,1,0,0,2,0,6,2431.875,6.575,-0.74375,1.4925,0.12121212121212122,0.25,0.3333333333333333,0.5,0.0,1.0,0.16666666666666666,0.5,1.0,0.125,0.5,0.25,0.0,0.75
2015,447755,pit,FF,two_strike,vsR,8,6,2,7,6,1,0,0,0,7,6,1,0,0,6,0,2,2407.625,6.4625,-0.8225,1.59125,0.12121212121212122,0.75,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.75,0.0,0.25
2015,447755,pit,FF,,vsL,11,6,5,6,4,2,2,2,0,4,2,2,4,2,5,1,5,2360.1,7.040000000000001,-0.8,1.4054545454545455,0.16666666666666666,0.5454545454545454,0.3333333333333333,0.5,0.0,0.6666666666666666,0.4,0.5,1.0,0.5454545454545454,0.6666666666666666,0.45454545454545453,0.09090909090909091,0.45454545454545453
2015,447755,pit,FF,,vsR,6,5,1,3,3,0,0,0,0,3,3,0,2,2,5,0,1,2473.6666666666665,6.5,-0.7666666666666666,1.4516666666666669,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.3333333333333333,0.4,0.8333333333333334,0.0,0.16666666666666666
2015,447755,pit,IN,ahead,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2028.0,6.2,-0.24,1.39,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,447755,pit,SL,two_strike,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2271.0,6.7,0.31,0.04,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,447755,pit,SL,,vsL,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,2274.0,6.699999999999999,0.7949999999999999,0.36,0.030303030303030304,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,447755,pit,SL,,vsR,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1149.0,7.0,0.56,0.31,0.015151515151515152,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448159,pit,FF,ahead,vsL,12,11,1,5,5,0,0,0,0,5,5,0,5,5,10,1,1,1828.5454545454545,6.0249999999999995,1.0441666666666667,1.1199999999999999,0.11009174311926606,0.9166666666666666,0.0,0.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.4166666666666667,0.45454545454545453,0.8333333333333334,0.08333333333333333,0.08333333333333333
2015,448159,pit,FF,ahead,vsR,11,8,3,7,5,2,2,2,0,5,3,2,3,3,8,0,3,1806.3636363636363,6.009090909090909,1.14,1.0745454545454545,0.10091743119266056,0.7272727272727273,0.2857142857142857,0.4,0.0,0.625,0.6666666666666666,0.6,1.0,0.45454545454545453,0.625,0.7272727272727273,0.0,0.2727272727272727
2015,448159,pit,FF,behind,vsL,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1698.0,6.1,1.1,1.19,0.009174311926605505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,448159,pit,FF,behind,vsR,3,2,1,3,2,1,0,0,0,3,2,1,0,0,2,0,1,1521.0,5.766666666666667,1.16,1.23,0.027522935779816515,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2015,448159,pit,FF,two_strike,vsL,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,1897.0,6.05,0.9550000000000001,1.3599999999999999,0.01834862385321101,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448159,pit,FF,two_strike,vsR,9,6,3,7,5,2,1,0,1,6,5,1,1,1,5,1,3,1958.4444444444443,5.988888888888889,1.108888888888889,1.0455555555555556,0.08256880733944955,0.6666666666666666,0.14285714285714285,0.0,0.5,0.8333333333333334,0.6666666666666666,1.0,0.5,0.2222222222222222,0.16666666666666666,0.5555555555555556,0.1111111111111111,0.3333333333333333
2015,448159,pit,FF,,vsL,6,3,3,2,2,0,1,1,0,1,1,0,1,0,3,0,3,1834.5,5.933333333333334,1.1566666666666665,1.0283333333333333,0.05504587155963303,0.5,0.5,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5
2015,448159,pit,FF,,vsR,11,3,8,3,2,1,1,0,1,2,2,0,2,1,2,1,8,1751.0,6.045454545454546,1.0990909090909091,1.0127272727272727,0.10091743119266056,0.2727272727272727,0.3333333333333333,0.0,1.0,0.6666666666666666,0.125,1.0,0.0,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.7272727272727273
2015,448159,pit,FS,behind,vsR,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,963.0,5.6,0.65,0.79,0.009174311926605505,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,448159,pit,FS,two_strike,vsR,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,728.0,5.5,1.02,0.56,0.01834862385321101,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448159,pit,SI,ahead,vsR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1801.0,5.699999999999999,1.185,0.5249999999999999,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,448159,pit,SI,behind,vsR,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1635.0,5.8,0.82,0.55,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,448159,pit,SI,two_strike,vsL,3,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1858.0,6.0,1.1133333333333333,0.7533333333333333,0.027522935779816515,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2015,448159,pit,SI,two_strike,vsR,5,4,1,3,3,0,0,0,0,3,3,0,1,1,4,0,1,1831.4,5.9399999999999995,1.27,0.768,0.045871559633027525,0.8,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.2,0.25,0.8,0.0,0.2
2015,448159,pit,SI,,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1819.0,6.1,1.83,0.77,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,448159,pit,SI,,vsR,2,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1657.5,6.05,1.185,0.68,0.01834862385321101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0
2015,448159,pit,SL,ahead,vsL,6,2,4,3,1,2,1,0,1,2,1,1,1,1,1,1,4,1984.0,5.66,-0.205,-0.041666666666666664,0.05504587155963303,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666
2015,448159,pit,SL,ahead,vsR,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,832.0,5.9,-0.08,0.12,0.009174311926605505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,448159,pit,SL,behind,vsR,5,2,3,1,1,0,0,0,0,1,1,0,1,1,2,0,3,2324.4,5.68,-0.057999999999999996,-0.096,0.045871559633027525,0.4,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2,0.5,0.4,0.0,0.6
2015,448159,pit,SL,two_strike,vsL,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,2390.0,5.5,-0.385,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,448159,pit,SL,two_strike,vsR,7,2,5,6,2,4,2,0,2,4,2,2,0,0,1,1,5,1409.6,5.771428571428571,0.08428571428571428,0.017142857142857144,0.06422018348623854,0.2857142857142857,0.3333333333333333,0.0,0.5,1.0,0.8,1.0,0.5,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
2015,448159,pit,SL,,vsL,8,2,6,1,1,0,0,0,0,1,1,0,0,0,2,0,6,1775.3333333333333,5.5875,-0.14125,0.05375,0.07339449541284404,0.25,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.75
2015,448159,pit,SL,,vsR,8,4,4,5,3,2,1,1,0,4,2,2,1,1,4,0,4,2110.5714285714284,5.5875,-0.10500000000000001,-0.045,0.07339449541284404,0.5,0.2,0.3333333333333333,0.0,0.75,0.5,0.6666666666666666,1.0,0.25,0.5,0.5,0.0,0.5
2015,448178,pit,CH,ahead,vsL,4,3,1,3,2,1,3,2,1,0,0,0,1,1,3,0,1,1910.75,6.6,-0.775,1.2075,0.022598870056497175,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.25
2015,448178,pit,CH,behind,vsL,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1905.0,6.5,-0.71,1.215,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,448178,pit,CH,,vsL,13,2,11,4,2,2,4,2,2,0,0,0,2,0,2,0,11,1906.7272727272727,6.463636363636363,-0.7176923076923077,1.0453846153846154,0.07344632768361582,0.15384615384615385,1.0,1.0,1.0,1.0,0.18181818181818182,0.0,0.0,0.46153846153846156,1.0,0.15384615384615385,0.0,0.8461538461538461
2015,448178,pit,CU,ahead,vsR,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2529.0,6.1,1.24,-1.14,0.005649717514124294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,448178,pit,CU,behind,vsL,5,3,2,3,2,1,0,0,0,3,2,1,1,1,2,1,2,2461.2,6.12,0.796,-1.41,0.02824858757062147,0.6,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,0.2,0.3333333333333333,0.4,0.2,0.4
2015,448178,pit,CU,behind,vsR,3,2,1,3,2,1,1,0,1,2,2,0,0,0,2,0,1,2501.0,6.166666666666667,0.8166666666666665,-1.2733333333333334,0.01694915254237288,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
2015,448178,pit,CU,two_strike,vsL,10,2,8,3,2,1,1,0,1,2,2,0,0,0,0,2,8,2468.3,6.13,0.859,-1.3130000000000002,0.05649717514124294,0.2,0.3333333333333333,0.0,1.0,1.0,0.125,1.0,0.0,0.1,0.0,0.0,0.2,0.8
2015,448178,pit,CU,two_strike,vsR,9,2,7,6,2,4,2,0,2,4,2,2,0,0,2,0,7,2459.4444444444443,6.322222222222222,0.8277777777777778,-1.2133333333333334,0.05084745762711865,0.2222222222222222,0.3333333333333333,0.0,0.5,1.0,0.5714285714285714,1.0,0.5,0.2222222222222222,0.0,0.2222222222222222,0.0,0.7777777777777778
2015,448178,pit,CU,,vsL,3,2,1,0,0,0,0,0,0,0,0,0,2,2,2,0,1,2449.0,6.166666666666667,0.8033333333333333,-1.0599999999999998,0.01694915254237288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333
2015,448178,pit,CU,,vsR,4,2,2,1,1,0,0,0,0,1,1,0,1,1,2,0,2,2438.0,6.15,0.9650000000000001,-1.34,0.022598870056497175,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.5,0.5,0.0,0.5
2015,448178,pit,FF,ahead,vsL,17,16,1,12,12,0,0,0,0,12,12,0,2,2,12,4,1,2395.125,6.4375,-0.12058823529411763,1.4429411764705884,0.096045197740113,0.9411764705882353,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.11764705882352941,0.125,0.7058823529411765,0.23529411764705882,0.058823529411764705
2015,448178,pit,FF,ahead,vsR,8,5,3,7,5,2,1,0,1,6,5,1,0,0,4,1,3,2333.625,6.4875,-0.17625,1.40125,0.04519774011299435,0.625,0.14285714285714285,0.0,0.5,1.0,0.6666666666666666,1.0,0.5,0.125,0.0,0.5,0.125,0.375
2015,448178,pit,FF,behind,vsL,6,5,1,5,5,0,1,1,0,4,4,0,0,0,4,1,1,2411.0,6.333333333333333,-0.25666666666666665,1.4916666666666665,0.03389830508474576,0.8333333333333334,0.2,0.2,0.0,1.0,0.0,0.8,0.0,0.16666666666666666,0.2,0.6666666666666666,0.16666666666666666,0.16666666666666666
2015,448178,pit,FF,behind,vsR,4,2,2,2,2,0,0,0,0,2,2,0,0,0,1,1,2,2446.0,6.2,-0.2125,1.4725,0.022598870056497175,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5
2015,448178,pit,FF,two_strike,vsL,19,12,7,13,10,3,4,2,2,9,8,1,1,1,11,1,7,2404.5263157894738,6.352631578947369,-0.12842105263157894,1.3857894736842105,0.10734463276836158,0.631578947368421,0.3076923076923077,0.2,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.8,0.3333333333333333,0.2631578947368421,0.25,0.5789473684210527,0.05263157894736842,0.3684210526315789
2015,448178,pit,FF,two_strike,vsR,12,5,7,10,5,5,0,0,0,10,5,5,1,0,4,1,7,2438.75,6.383333333333333,-0.21666666666666667,1.5391666666666666,0.06779661016949153,0.4166666666666667,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,1.0,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.5833333333333334
2015,448178,pit,FF,,vsL,28,19,9,14,12,2,2,2,0,12,10,2,6,6,19,0,9,2372.4444444444443,6.270370370370371,-0.16107142857142856,1.449642857142857,0.15819209039548024,0.6785714285714286,0.14285714285714285,0.16666666666666666,0.0,0.631578947368421,0.2222222222222222,0.8333333333333334,1.0,0.2857142857142857,0.42105263157894735,0.6785714285714286,0.0,0.32142857142857145
2015,448178,pit,FF,,vsR,22,15,7,10,8,2,3,2,1,7,6,1,6,6,12,3,7,2375.2727272727275,6.395454545454545,-0.19772727272727272,1.4936363636363637,0.12429378531073447,0.6818181818181818,0.3,0.25,0.5,0.5333333333333333,0.2857142857142857,0.75,0.5,0.4090909090909091,0.5333333333333333,0.5454545454545454,0.13636363636363635,0.3181818181818182
2015,448178,pit,SI,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2456.0,5.8,-0.94,1.57,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,448178,pit,SI,two_strike,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2439.0,6.6,-0.81,1.53,0.005649717514124294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448178,pit,SI,,vsL,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2460.0,6.4,-0.825,1.335,0.011299435028248588,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,448178,pit,SI,,vsR,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2458.0,6.5,-0.92,1.58,0.005649717514124294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448179,pit,CH,ahead,vsR,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1523.5,6.0,1.415,0.08,0.005420054200542005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,448179,pit,CH,behind,vsR,8,3,5,4,2,2,0,0,0,4,2,2,1,1,3,0,5,1458.875,6.1,1.2937500000000002,0.53625,0.02168021680216802,0.375,0.0,0.0,0.0,0.6666666666666666,0.4,1.0,1.0,0.125,0.3333333333333333,0.375,0.0,0.625
2015,448179,pit,CH,two_strike,vsR,11,3,8,7,3,4,3,1,2,4,2,2,0,0,2,1,8,1531.5454545454545,6.0636363636363635,1.3954545454545455,0.4645454545454546,0.02981029810298103,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.7272727272727273
2015,448179,pit,CH,,vsR,7,3,4,2,1,1,0,0,0,2,1,1,2,2,3,0,4,1594.142857142857,6.171428571428572,1.2357142857142858,0.6799999999999999,0.018970189701897018,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,1.0,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,0.5714285714285714
2015,448179,pit,CS,behind,vsR,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2402.0,6.3,-1.01,-0.81,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,448179,pit,CS,two_strike,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2051.0,6.5,-1.24,-0.99,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,448179,pit,CU,ahead,vsL,4,3,1,0,0,0,0,0,0,0,0,0,3,3,2,1,1,2796.5,6.175,-1.6225,-1.0825,0.01084010840108401,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,0.25,0.25
2015,448179,pit,CU,ahead,vsR,16,10,6,1,1,0,0,0,0,1,1,0,10,9,8,2,6,2739.3125,6.04375,-1.451875,-1.12875,0.04336043360433604,0.625,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.625,0.9,0.5,0.125,0.375
2015,448179,pit,CU,behind,vsL,6,2,4,4,2,2,1,0,1,3,2,1,0,0,2,0,4,2780.8333333333335,6.066666666666666,-1.5383333333333333,-0.7266666666666667,0.016260162601626018,0.3333333333333333,0.25,0.0,0.5,1.0,0.5,1.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666
2015,448179,pit,CU,behind,vsR,13,8,5,4,3,1,0,0,0,4,3,1,3,3,7,1,5,2763.6923076923076,6.176923076923076,-1.3392307692307692,-1.1561538461538463,0.03523035230352303,0.6153846153846154,0.0,0.0,0.0,0.375,0.2,1.0,1.0,0.23076923076923078,0.375,0.5384615384615384,0.07692307692307693,0.38461538461538464
2015,448179,pit,CU,two_strike,vsL,10,5,5,7,4,3,3,1,2,4,3,1,0,0,3,2,5,2686.5,6.11,-1.61,-0.43499999999999994,0.02710027100271003,0.5,0.42857142857142855,0.25,0.6666666666666666,0.8,0.6,0.75,0.3333333333333333,0.3,0.2,0.3,0.2,0.5
2015,448179,pit,CU,two_strike,vsR,42,32,10,29,25,4,4,3,1,25,22,3,6,5,25,7,10,2732.3571428571427,6.1,-1.4133333333333333,-1.0847619047619048,0.11382113821138211,0.7619047619047619,0.13793103448275862,0.12,0.25,0.78125,0.4,0.88,0.75,0.23809523809523808,0.25,0.5952380952380952,0.16666666666666666,0.23809523809523808
2015,448179,pit,CU,,vsL,13,9,4,4,3,1,1,1,0,3,2,1,6,6,7,2,4,2713.4615384615386,6.023076923076923,-1.5576923076923077,-0.8761538461538462,0.03523035230352303,0.6923076923076923,0.25,0.3333333333333333,0.0,0.3333333333333333,0.25,0.6666666666666666,1.0,0.5384615384615384,0.7777777777777778,0.5384615384615384,0.15384615384615385,0.3076923076923077
2015,448179,pit,CU,,vsR,42,22,20,13,11,2,6,5,1,7,6,1,12,9,21,1,20,2664.439024390244,6.078048780487805,-1.3547619047619048,-1.0854761904761905,0.11382113821138211,0.5238095238095238,0.46153846153846156,0.45454545454545453,0.5,0.5,0.1,0.5454545454545454,0.5,0.42857142857142855,0.6363636363636364,0.5,0.023809523809523808,0.47619047619047616
2015,448179,pit,FF,ahead,vsL,5,2,3,2,2,0,1,1,0,1,1,0,0,0,2,0,3,2329.0,6.5,1.264,1.502,0.013550135501355014,0.4,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.2,0.5,0.4,0.0,0.6
2015,448179,pit,FF,ahead,vsR,31,26,5,19,19,0,6,6,0,13,13,0,5,4,23,3,5,2348.733333333333,6.3533333333333335,1.395483870967742,1.3619354838709676,0.08401084010840108,0.8387096774193549,0.3157894736842105,0.3157894736842105,0.0,0.7307692307692307,0.0,0.6842105263157895,0.0,0.3548387096774194,0.38461538461538464,0.7419354838709677,0.0967741935483871,0.16129032258064516
2015,448179,pit,FF,behind,vsL,4,2,2,2,1,1,0,0,0,2,1,1,1,1,2,0,2,2435.5,6.35,1.0025,1.41,0.01084010840108401,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.5,0.5,0.0,0.5
2015,448179,pit,FF,behind,vsR,17,15,2,9,9,0,1,1,0,8,8,0,3,3,13,2,2,2252.6470588235293,6.529411764705882,1.2776470588235294,1.4370588235294117,0.04607046070460705,0.8823529411764706,0.1111111111111111,0.1111111111111111,0.0,0.6,0.0,0.8888888888888888,0.0,0.23529411764705882,0.26666666666666666,0.7647058823529411,0.11764705882352941,0.11764705882352941
2015,448179,pit,FF,two_strike,vsL,7,3,4,2,2,0,1,1,0,1,1,0,2,1,3,0,4,2356.8571428571427,6.457142857142857,1.0642857142857143,1.4957142857142858,0.018970189701897018,0.42857142857142855,0.5,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.0,0.5714285714285714
2015,448179,pit,FF,two_strike,vsR,45,26,19,29,20,9,8,6,2,21,14,7,7,6,21,5,19,2332.866666666667,6.502222222222223,1.2515555555555555,1.4151111111111112,0.12195121951219512,0.5777777777777777,0.27586206896551724,0.3,0.2222222222222222,0.7692307692307693,0.47368421052631576,0.7,0.7777777777777778,0.3333333333333333,0.46153846153846156,0.4666666666666667,0.1111111111111111,0.4222222222222222
2015,448179,pit,FF,,vsL,11,5,6,1,1,0,0,0,0,1,1,0,6,4,5,0,6,2356.909090909091,6.3090909090909095,1.1672727272727272,1.3527272727272726,0.02981029810298103,0.45454545454545453,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.5454545454545454,0.8,0.45454545454545453,0.0,0.5454545454545454
2015,448179,pit,FF,,vsR,56,39,17,32,27,5,8,6,2,24,21,3,10,10,36,3,17,2320.685185185185,6.45,1.3080357142857142,1.4051785714285714,0.15176151761517614,0.6964285714285714,0.25,0.2222222222222222,0.4,0.6923076923076923,0.29411764705882354,0.7777777777777778,0.6,0.32142857142857145,0.41025641025641024,0.6428571428571429,0.05357142857142857,0.30357142857142855
2015,448179,pit,SI,ahead,vsR,2,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2393.0,6.4,1.81,1.085,0.005420054200542005,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5
2015,448179,pit,SI,behind,vsL,2,2,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,2211.0,6.55,1.625,0.49,0.005420054200542005,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448179,pit,SI,behind,vsR,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2382.0,6.4,1.82,1.07,0.0027100271002710027,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,448179,pit,SI,two_strike,vsL,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,2472.5,6.35,1.7349999999999999,0.7749999999999999,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,448179,pit,SI,two_strike,vsR,3,1,2,2,1,1,0,0,0,2,1,1,0,0,0,1,2,2210.0,6.866666666666667,1.7666666666666666,0.8733333333333334,0.008130081300813009,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2015,448179,pit,SL,ahead,vsL,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2326.0,5.8,-0.41,-0.19,0.0027100271002710027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2015,448179,pit,SL,ahead,vsR,3,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1912.0,5.666666666666667,-0.66,-0.3833333333333333,0.008130081300813009,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666
2015,448179,pit,SL,,vsR,3,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2429.0,5.7,-0.7333333333333334,-0.3033333333333333,0.008130081300813009,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015,448281,pit,CH,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1115.0,6.0,0.61,1.1,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
