season,pitcher_id,from_pt,to_pt,n,prob
2015.0,608379,CH,FC,2,0.05714285714285714
2015.0,608379,CH,PO,2,0.05714285714285714
2015.0,608379,IN,FC,1,0.05
2015.0,608379,CU,CU,1,0.02857142857142857
2015.0,608379,CU,PO,1,0.02857142857142857
2015.0,608379,PO,FC,1,0.2
2015.0,608379,PO,CH,1,0.2
2015.0,608641,CH,CU,6,0.6
2015.0,608641,CU,FF,5,0.5
2015.0,608641,CH,FF,4,0.4
2015.0,608641,FF,CU,4,0.4
2015.0,608641,SL,SL,3,0.3
2015.0,608641,SL,CH,3,0.3
2015.0,608641,IN,CH,3,0.6
2015.0,608641,SI,SL,3,0.75
2015.0,608641,SL,IN,2,0.2
2015.0,608641,CU,CH,2,0.2
2015.0,608641,CU,SL,2,0.2
2015.0,608641,IN,SI,2,0.4
2015.0,608641,FF,SL,2,0.2
2015.0,608641,FF,CH,2,0.2
2015.0,608641,SL,SI,1,0.1
2015.0,608641,SL,FF,1,0.1
2015.0,608641,CU,SI,1,0.1
2015.0,608641,SI,IN,1,0.25
2015.0,608641,FF,IN,1,0.1
2015.0,608641,FF,SI,1,0.1
2015.0,608648,SI,KC,7,0.4666666666666667
2015.0,608648,KC,SI,7,0.4666666666666667
2015.0,608648,FF,KC,6,0.4
2015.0,608648,FC,FF,6,0.42857142857142855
2015.0,608648,FF,FC,5,0.3333333333333333
2015.0,608648,KC,FF,4,0.26666666666666666
2015.0,608648,SI,SI,3,0.2
2015.0,608648,KC,FC,3,0.2
2015.0,608648,CH,FC,3,0.6
2015.0,608648,FC,SI,3,0.21428571428571427
2015.0,608648,SI,CH,2,0.13333333333333333
2015.0,608648,FF,FF,2,0.13333333333333333
2015.0,608648,SI,FC,2,0.13333333333333333
2015.0,608648,FF,SI,2,0.13333333333333333
2015.0,608648,CH,FF,2,0.4
2015.0,608648,FC,CH,2,0.14285714285714285
2015.0,608648,FC,FC,2,0.14285714285714285
2015.0,608648,SI,FF,1,0.06666666666666667
2015.0,608648,KC,KC,1,0.06666666666666667
2015.0,608648,FC,KC,1,0.07142857142857142
2015.0,608665,FF,FC,14,0.56
2015.0,608665,SI,FF,13,0.52
2015.0,608665,CH,SL,11,0.44
2015.0,608665,FC,CH,10,0.4
2015.0,608665,SL,SI,10,0.4166666666666667
2015.0,608665,CH,CH,6,0.24
2015.0,608665,FF,SI,6,0.24
2015.0,608665,SI,SL,5,0.2
2015.0,608665,FC,FC,4,0.16
2015.0,608665,FC,SL,4,0.16
2015.0,608665,SL,FF,4,0.16666666666666666
2015.0,608665,SL,CH,3,0.125
2015.0,608665,FC,CU,3,0.12
2015.0,608665,FC,FF,3,0.12
2015.0,608665,SL,FC,3,0.125
2015.0,608665,SL,SL,3,0.125
2015.0,608665,PO,FF,3,0.6
2015.0,608665,CH,SI,3,0.12
2015.0,608665,PO,SI,2,0.4
2015.0,608665,CH,FC,2,0.08
2015.0,608665,CH,CU,2,0.08
2015.0,608665,FF,SL,2,0.08
2015.0,608665,SI,SI,2,0.08
2015.0,608665,SI,CH,2,0.08
2015.0,608665,SI,PO,2,0.08
2015.0,608665,CU,CH,2,0.4
2015.0,608665,FC,SI,1,0.04
2015.0,608665,SL,PO,1,0.041666666666666664
2015.0,608665,CH,PO,1,0.04
2015.0,608665,FF,FF,1,0.04
2015.0,608665,SI,FC,1,0.04
2015.0,608665,FF,CH,1,0.04
2015.0,608665,FF,PO,1,0.04
2015.0,608665,CU,FC,1,0.2
2015.0,608665,CU,SI,1,0.2
2015.0,608665,CU,FF,1,0.2
2015.0,608678,SI,SL,10,0.5
2015.0,608678,FC,FF,8,0.4
2015.0,608678,CH,FC,7,0.7
2015.0,608678,SL,SI,6,0.3157894736842105
2015.0,608678,FF,SI,6,0.3
2015.0,608678,IN,SI,5,0.5
2015.0,608678,FF,FC,5,0.25
2015.0,608678,FC,CH,4,0.2
2015.0,608678,SL,FC,4,0.21052631578947367
2015.0,608678,SL,SL,4,0.21052631578947367
2015.0,608678,FC,SL,4,0.2
2015.0,608678,IN,FF,4,0.4
2015.0,608678,SI,IN,4,0.2
2015.0,608678,FF,IN,4,0.2
2015.0,608678,SL,FF,3,0.15789473684210525
2015.0,608678,FC,FC,3,0.15
2015.0,608678,SI,SI,3,0.15
2015.0,608678,CH,CH,2,0.2
2015.0,608678,FF,CH,2,0.1
2015.0,608678,FF,SL,2,0.1
2015.0,608678,SI,FF,2,0.1
2015.0,608678,FC,IN,1,0.05
2015.0,608678,SL,IN,1,0.05263157894736842
2015.0,608678,SL,CH,1,0.05263157894736842
2015.0,608678,CH,FF,1,0.1
2015.0,608678,IN,CH,1,0.1
2015.0,608678,FF,FF,1,0.05
2015.0,608678,SI,FC,1,0.05
2015.0,611093,CH,CH,8,0.5333333333333333
2015.0,611093,SL,SL,5,0.3333333333333333
2015.0,611093,FF,CH,5,0.35714285714285715
2015.0,611093,IN,FF,4,0.8
2015.0,611093,CH,FF,4,0.26666666666666666
2015.0,611093,SL,FF,3,0.2
2015.0,611093,SL,SI,3,0.2
2015.0,611093,SL,IN,3,0.2
2015.0,611093,FF,SL,3,0.21428571428571427
2015.0,611093,SI,SL,3,0.6
2015.0,611093,CH,SL,3,0.2
2015.0,611093,FF,FF,2,0.14285714285714285
2015.0,611093,FF,SI,2,0.14285714285714285
2015.0,611093,FF,IN,2,0.14285714285714285
2015.0,611093,SL,CH,1,0.06666666666666667
2015.0,611093,SI,FF,1,0.2
2015.0,611093,IN,SL,1,0.2
2015.0,611093,SI,CH,1,0.2
2015.0,612272,FF,CH,6,0.6666666666666666
2015.0,612272,SL,FF,5,0.5
2015.0,612272,CH,FF,5,0.5
2015.0,612272,CH,SL,4,0.4
2015.0,612272,SL,CH,3,0.3
2015.0,612272,FF,SL,3,0.3333333333333333
2015.0,612272,SL,SL,2,0.2
2015.0,612272,CH,CH,1,0.1
2015.0,612434,SL,CH,8,0.4
2015.0,612434,CH,FF,8,0.4
2015.0,612434,FF,SL,7,0.3684210526315789
2015.0,612434,CH,CH,6,0.3
2015.0,612434,FF,CH,6,0.3157894736842105
2015.0,612434,CH,SL,5,0.25
2015.0,612434,IN,FF,5,0.5
2015.0,612434,SL,SL,4,0.2
2015.0,612434,SL,IN,4,0.2
2015.0,612434,SL,FF,4,0.2
2015.0,612434,FF,IN,4,0.21052631578947367
2015.0,612434,IN,SL,4,0.4
2015.0,612434,FF,FF,2,0.10526315789473684
2015.0,612434,CH,IN,1,0.05
2015.0,612434,IN,IN,1,0.1
2015.0,612672,CH,CU,19,0.5428571428571428
2015.0,612672,FF,SI,16,0.45714285714285713
2015.0,612672,CU,CH,15,0.42857142857142855
2015.0,612672,SI,SL,13,0.38235294117647056
2015.0,612672,CU,FF,11,0.3142857142857143
2015.0,612672,SL,SI,10,0.2857142857142857
2015.0,612672,SI,CH,8,0.23529411764705882
2015.0,612672,FF,CU,8,0.22857142857142856
2015.0,612672,SI,FF,8,0.23529411764705882
2015.0,612672,SL,SL,7,0.2
2015.0,612672,SL,FF,7,0.2
2015.0,612672,CU,SL,6,0.17142857142857143
2015.0,612672,CH,SL,6,0.17142857142857143
2015.0,612672,SL,CH,6,0.17142857142857143
2015.0,612672,CH,FF,5,0.14285714285714285
2015.0,612672,SL,CU,5,0.14285714285714285
2015.0,612672,FF,CH,4,0.11428571428571428
2015.0,612672,FF,FF,4,0.11428571428571428
2015.0,612672,CH,SI,3,0.08571428571428572
2015.0,612672,SI,SI,3,0.08823529411764706
2015.0,612672,FF,SL,3,0.08571428571428572
2015.0,612672,CU,SI,2,0.05714285714285714
2015.0,612672,CH,CH,2,0.05714285714285714
2015.0,612672,SI,CU,2,0.058823529411764705
2015.0,612672,CU,CU,1,0.02857142857142857
2015.0,621121,CH,FF,10,0.3333333333333333
2015.0,621121,KC,FF,10,0.3333333333333333
2015.0,621121,CH,CH,8,0.26666666666666666
2015.0,621121,SI,KC,8,0.4
2015.0,621121,FF,CH,8,0.26666666666666666
2015.0,621121,FF,KC,8,0.26666666666666666
2015.0,621121,FF,FF,8,0.26666666666666666
2015.0,621121,KC,SI,7,0.23333333333333334
2015.0,621121,SI,CH,7,0.35
2015.0,621121,CH,KC,6,0.2
2015.0,621121,CH,SI,5,0.16666666666666666
2015.0,621121,KC,KC,5,0.16666666666666666
2015.0,621121,KC,CH,4,0.13333333333333333
2015.0,621121,FF,SI,4,0.13333333333333333
2015.0,621121,IN,CH,3,0.75
2015.0,621121,KC,IN,2,0.06666666666666667
2015.0,621121,KC,PO,2,0.06666666666666667
2015.0,621121,PO,KC,2,0.4
2015.0,621121,PO,SI,2,0.4
2015.0,621121,FF,IN,2,0.06666666666666667
2015.0,621121,SI,SI,2,0.1
2015.0,621121,SI,PO,2,0.1
2015.0,621121,CH,IN,1,0.03333333333333333
2015.0,621121,PO,PO,1,0.2
2015.0,621121,IN,FF,1,0.25
2015.0,621121,SI,FF,1,0.05
2015.0,621209,SL,CH,3,0.75
2015.0,621209,SI,SL,3,0.6
2015.0,621209,FF,SI,3,0.6
2015.0,621209,CU,FF,3,0.6
2015.0,621209,CH,CU,3,0.6
2015.0,621209,SI,FF,2,0.4
2015.0,621209,SL,CU,1,0.25
2015.0,621209,FF,CU,1,0.2
2015.0,621209,FF,CH,1,0.2
2015.0,621209,CH,SI,1,0.2
2015.0,621209,CU,SL,1,0.2
2015.0,621209,CH,CH,1,0.2
2015.0,621209,CU,SI,1,0.2
2015.0,621281,CU,FC,7,0.4666666666666667
2015.0,621281,FF,FC,6,0.42857142857142855
2015.0,621281,FC,CU,6,0.4
2015.0,621281,FC,FF,6,0.4
2015.0,621281,CH,CU,6,0.4
2015.0,621281,CU,CH,5,0.3333333333333333
2015.0,621281,FF,CH,4,0.2857142857142857
2015.0,621281,SI,FF,3,0.6
2015.0,621281,FC,CH,3,0.2
2015.0,621281,CH,SI,3,0.2
2015.0,621281,CH,FF,3,0.2
2015.0,621281,SI,CH,2,0.4
2015.0,621281,FF,CU,2,0.14285714285714285
2015.0,621281,CH,FC,2,0.13333333333333333
2015.0,621281,FF,SI,1,0.07142857142857142
2015.0,621281,FF,FF,1,0.07142857142857142
2015.0,621281,CU,CU,1,0.06666666666666667
2015.0,621281,CU,SI,1,0.06666666666666667
2015.0,621281,CU,FF,1,0.06666666666666667
2015.0,621281,CH,CH,1,0.06666666666666667
2015.0,621397,FF,IN,6,0.6
2015.0,621397,CU,FF,5,0.5
2015.0,621397,CU,CH,5,0.5
2015.0,621397,CH,CU,5,0.5
2015.0,621397,IN,FF,4,0.4
2015.0,621397,SI,SI,3,0.3333333333333333
2015.0,621397,SI,IN,3,0.3333333333333333
2015.0,621397,SI,CH,3,0.3333333333333333
2015.0,621397,FF,CU,3,0.3
2015.0,621397,IN,SI,3,0.3
2015.0,621397,IN,CU,2,0.2
2015.0,621397,CH,CH,2,0.2
2015.0,621397,CH,SI,2,0.2
2015.0,621397,FF,SI,1,0.1
2015.0,621397,IN,IN,1,0.1
2015.0,621397,CH,FF,1,0.1
2015.0,621408,SL,FF,8,0.4
2015.0,621408,SL,SL,7,0.35
2015.0,621408,FF,SL,6,0.3
2015.0,621408,FF,FF,5,0.25
2015.0,621408,FF,CU,4,0.2
2015.0,621408,CH,FF,4,0.4444444444444444
2015.0,621408,CH,SL,4,0.4444444444444444
2015.0,621408,SL,CH,3,0.15
2015.0,621408,FF,CH,3,0.15
2015.0,621408,IN,SL,2,0.4
2015.0,621408,IN,FF,2,0.4
2015.0,621408,FF,IN,2,0.1
2015.0,621408,CU,CH,2,0.4
2015.0,621408,SL,CU,1,0.05
2015.0,621408,SL,IN,1,0.05
2015.0,621408,IN,IN,1,0.2
2015.0,621408,CU,FF,1,0.2
2015.0,621408,CH,CH,1,0.1111111111111111
2015.0,621408,CU,IN,1,0.2
2015.0,621408,CU,SL,1,0.2
2015.0,621962,FC,FF,10,0.4
2015.0,621962,FF,FC,10,0.4
2015.0,621962,CH,CU,9,0.36
2015.0,621962,CU,FC,9,0.375
2015.0,621962,FC,CU,8,0.32
2015.0,621962,CH,CH,7,0.28
2015.0,621962,FF,FF,7,0.28
2015.0,621962,FC,CH,6,0.24
2015.0,621962,CU,CH,6,0.25
2015.0,621962,CH,FF,5,0.2
2015.0,621962,FF,CU,5,0.2
2015.0,621962,CU,EP,4,0.16666666666666666
2015.0,621962,CH,FC,3,0.12
2015.0,621962,CU,CU,3,0.125
2015.0,621962,EP,CH,3,0.6
2015.0,621962,FF,CH,3,0.12
2015.0,621962,CU,FF,2,0.08333333333333333
2015.0,621962,CH,EP,1,0.04
2015.0,621962,FC,FC,1,0.04
2015.0,621962,EP,FC,1,0.2
2015.0,621962,EP,FF,1,0.2
2015.0,622072,SI,KC,15,0.42857142857142855
2015.0,622072,KC,SI,15,0.42857142857142855
2015.0,622072,SI,CH,10,0.2857142857142857
2015.0,622072,IN,CH,10,0.4
2015.0,622072,KC,CH,10,0.2857142857142857
2015.0,622072,CH,SI,10,0.29411764705882354
2015.0,622072,CH,IN,10,0.29411764705882354
2015.0,622072,IN,KC,9,0.36
2015.0,622072,CH,KC,9,0.2647058823529412
2015.0,622072,KC,IN,8,0.22857142857142856
2015.0,622072,SI,SI,6,0.17142857142857143
2015.0,622072,CH,CH,5,0.14705882352941177
2015.0,622072,SI,IN,4,0.11428571428571428
2015.0,622072,IN,SI,4,0.16
2015.0,622072,IN,IN,2,0.08
2015.0,622072,KC,KC,2,0.05714285714285714
2015.0,622663,FC,CH,6,0.4
2015.0,622663,FC,FF,5,0.3333333333333333
2015.0,622663,CH,FC,5,0.35714285714285715
2015.0,622663,FF,SL,5,0.3333333333333333
2015.0,622663,FF,FC,4,0.26666666666666666
2015.0,622663,SL,FC,4,0.26666666666666666
2015.0,622663,SL,FF,4,0.26666666666666666
2015.0,622663,SL,CH,4,0.26666666666666666
2015.0,622663,FF,CH,4,0.26666666666666666
2015.0,622663,CH,SI,3,0.21428571428571427
2015.0,622663,CH,FF,3,0.21428571428571427
2015.0,622663,SL,SL,3,0.2
2015.0,622663,SI,SL,3,0.6
2015.0,622663,FC,SL,2,0.13333333333333333
2015.0,622663,CH,SL,2,0.14285714285714285
2015.0,622663,FC,SI,1,0.06666666666666667
2015.0,622663,FC,FC,1,0.06666666666666667
2015.0,622663,CH,CH,1,0.07142857142857142
2015.0,622663,SI,FF,1,0.2
2015.0,622663,FF,FF,1,0.06666666666666667
2015.0,622663,FF,SI,1,0.06666666666666667
2015.0,622663,SI,FC,1,0.2
2015.0,623184,CU,FF,18,0.5142857142857142
2015.0,623184,SI,SL,13,0.43333333333333335
2015.0,623184,CH,CU,13,0.5416666666666666
2015.0,623184,FF,CU,10,0.2857142857142857
2015.0,623184,CU,CH,7,0.2
2015.0,623184,FF,SL,7,0.2
2015.0,623184,SL,SI,7,0.2
2015.0,623184,SL,CH,7,0.2
2015.0,623184,IN,SI,6,0.6
2015.0,623184,FF,SI,6,0.17142857142857143
2015.0,623184,SL,FF,6,0.17142857142857143
2015.0,623184,SL,SL,6,0.17142857142857143
2015.0,623184,FF,IN,5,0.14285714285714285
2015.0,623184,CH,SL,5,0.20833333333333334
2015.0,623184,SL,CU,5,0.14285714285714285
2015.0,623184,CU,SI,4,0.11428571428571428
2015.0,623184,FF,CH,4,0.11428571428571428
2015.0,623184,SI,SI,4,0.13333333333333333
2015.0,623184,CU,CU,3,0.08571428571428572
2015.0,623184,CU,SL,3,0.08571428571428572
2015.0,623184,SI,CH,3,0.1
2015.0,623184,SI,FF,3,0.1
2015.0,623184,SI,CU,3,0.1
2015.0,623184,CH,CH,3,0.125
2015.0,623184,CH,FF,3,0.125
2015.0,623184,SL,IN,3,0.08571428571428572
2015.0,623184,PO,SI,3,0.6
2015.0,623184,IN,FF,2,0.2
2015.0,623184,FF,PO,2,0.05714285714285714
2015.0,623184,SI,PO,2,0.06666666666666667
2015.0,623184,SI,IN,2,0.06666666666666667
2015.0,623184,PO,FF,2,0.4
2015.0,623184,IN,CH,1,0.1
2015.0,623184,IN,SL,1,0.1
2015.0,623184,FF,FF,1,0.02857142857142857
2015.0,623184,SL,PO,1,0.02857142857142857
2015.0,623395,FF,CU,8,0.5333333333333333
2015.0,623395,CU,FF,7,0.4666666666666667
2015.0,623395,CH,CU,5,0.5
2015.0,623395,CH,FF,4,0.4
2015.0,623395,FF,CH,4,0.26666666666666666
2015.0,623395,CU,CH,4,0.26666666666666666
2015.0,623395,IN,FF,3,0.75
2015.0,623395,CU,IN,3,0.2
2015.0,623395,SI,CU,2,0.4
2015.0,623395,SI,SI,2,0.4
2015.0,623395,CH,IN,1,0.1
2015.0,623395,SI,CH,1,0.2
2015.0,623395,FF,FF,1,0.06666666666666667
2015.0,623395,FF,SI,1,0.06666666666666667
2015.0,623395,FF,IN,1,0.06666666666666667
2015.0,623395,IN,SI,1,0.25
2015.0,623395,CU,SI,1,0.06666666666666667
2015.0,623430,FF,SL,7,0.4666666666666667
2015.0,623430,FF,CH,6,0.4
2015.0,623430,CH,SL,6,0.6
2015.0,623430,SL,FF,6,0.42857142857142855
2015.0,623430,IN,FF,4,0.8
2015.0,623430,SL,IN,4,0.2857142857142857
2015.0,623430,CH,FF,3,0.3
2015.0,623430,SL,CH,3,0.21428571428571427
2015.0,623430,FF,FF,2,0.13333333333333333
2015.0,623430,IN,SL,1,0.2
2015.0,623430,CH,CH,1,0.1
2015.0,623430,SL,SL,1,0.07142857142857142
2015.0,628333,FC,FF,13,0.43333333333333335
2015.0,628333,CU,EP,11,0.36666666666666664
2015.0,628333,CU,CH,11,0.36666666666666664
2015.0,628333,FF,FC,11,0.36666666666666664
2015.0,628333,SL,SI,11,0.36666666666666664
2015.0,628333,CH,CU,10,0.3333333333333333
2015.0,628333,FC,EP,10,0.3333333333333333
2015.0,628333,EP,FC,10,0.3448275862068966
2015.0,628333,EP,CU,10,0.3448275862068966
2015.0,628333,SI,IN,7,0.23333333333333334
2015.0,628333,CH,SL,6,0.2
2015.0,628333,FF,IN,6,0.2
2015.0,628333,SI,SL,6,0.2
2015.0,628333,CH,SI,5,0.16666666666666666
2015.0,628333,EP,SI,5,0.1724137931034483
2015.0,628333,IN,SI,5,0.3333333333333333
2015.0,628333,IN,FF,5,0.3333333333333333
2015.0,628333,SL,CH,5,0.16666666666666666
2015.0,628333,CU,SL,4,0.13333333333333333
2015.0,628333,SI,FC,4,0.13333333333333333
2015.0,628333,SI,CH,4,0.13333333333333333
2015.0,628333,SL,SL,4,0.13333333333333333
2015.0,628333,SI,FF,4,0.13333333333333333
2015.0,628333,CH,EP,3,0.1
2015.0,628333,CH,CH,3,0.1
2015.0,628333,EP,SL,3,0.10344827586206896
2015.0,628333,FF,SL,3,0.1
2015.0,628333,SL,FC,3,0.1
2015.0,628333,SL,EP,3,0.1
2015.0,628333,FF,CH,3,0.1
2015.0,628333,CH,FF,2,0.06666666666666667
2015.0,628333,FC,PO,2,0.06666666666666667
2015.0,628333,FC,SL,2,0.06666666666666667
2015.0,628333,FC,CU,2,0.06666666666666667
2015.0,628333,CU,FC,2,0.06666666666666667
2015.0,628333,FF,FF,2,0.06666666666666667
2015.0,628333,SL,CU,2,0.06666666666666667
2015.0,628333,FF,SI,2,0.06666666666666667
2015.0,628333,FF,PO,2,0.06666666666666667
2015.0,628333,SI,CU,2,0.06666666666666667
2015.0,628333,SL,FF,2,0.06666666666666667
2015.0,628333,PO,CU,2,0.4
2015.0,628333,CH,IN,1,0.03333333333333333
2015.0,628333,FC,CH,1,0.03333333333333333
2015.0,628333,CU,CU,1,0.03333333333333333
2015.0,628333,CU,FF,1,0.03333333333333333
2015.0,628333,EP,CH,1,0.034482758620689655
2015.0,628333,PO,SL,1,0.2
2015.0,628333,IN,SL,1,0.06666666666666667
2015.0,628333,IN,CH,1,0.06666666666666667
2015.0,628333,IN,EP,1,0.06666666666666667
2015.0,628333,IN,CU,1,0.06666666666666667
2015.0,628333,FF,EP,1,0.03333333333333333
2015.0,628333,SI,PO,1,0.03333333333333333
2015.0,628333,SI,EP,1,0.03333333333333333
2015.0,628333,IN,IN,1,0.06666666666666667
2015.0,628333,SI,SI,1,0.03333333333333333
2015.0,628333,PO,SI,1,0.2
2015.0,628333,PO,FF,1,0.2
2015.0,628452,CH,FF,12,0.48
2015.0,628452,SI,SL,11,0.44
2015.0,628452,FF,SI,10,0.4
2015.0,628452,FF,CH,9,0.36
2015.0,628452,SL,SI,9,0.375
2015.0,628452,SI,FF,7,0.28
2015.0,628452,SL,CH,6,0.25
2015.0,628452,SL,SL,6,0.25
2015.0,628452,CH,CH,6,0.24
2015.0,628452,SI,CH,4,0.16
2015.0,628452,SL,FF,3,0.125
2015.0,628452,FF,SL,3,0.12
2015.0,628452,CH,SL,3,0.12
2015.0,628452,CH,SI,3,0.12
2015.0,628452,SI,PO,2,0.08
2015.0,628452,FF,PO,2,0.08
2015.0,628452,PO,FF,2,0.4
2015.0,628452,PO,SI,2,0.4
2015.0,628452,FF,FF,1,0.04
2015.0,628452,PO,SL,1,0.2
2015.0,628452,SI,SI,1,0.04
2015.0,628452,CH,PO,1,0.04
2015.0,641490,CH,FF,16,0.6666666666666666
2015.0,641490,FF,CH,13,0.43333333333333335
2015.0,641490,FF,SL,12,0.4
2015.0,641490,SL,FF,11,0.36666666666666664
2015.0,641490,SL,SL,11,0.36666666666666664
2015.0,641490,SL,CH,6,0.2
2015.0,641490,CH,CH,5,0.20833333333333334
2015.0,641490,FF,FF,3,0.1
2015.0,641490,SI,SL,3,0.6
2015.0,641490,CH,SL,3,0.125
2015.0,641490,FF,SI,2,0.06666666666666667
2015.0,641490,SL,SI,2,0.06666666666666667
2015.0,641490,SI,SI,1,0.2
2015.0,641490,SI,CH,1,0.2
2015.0,641627,CH,SI,9,0.45
2015.0,641627,SI,CH,9,0.36
2015.0,641627,CH,CU,8,0.4
2015.0,641627,CU,FF,7,0.3684210526315789
2015.0,641627,FF,CU,7,0.4666666666666667
2015.0,641627,CU,CH,6,0.3157894736842105
2015.0,641627,SI,SI,5,0.2
2015.0,641627,SI,FF,5,0.2
2015.0,641627,CU,SI,4,0.21052631578947367
2015.0,641627,FF,SI,4,0.26666666666666666
2015.0,641627,SI,CU,4,0.16
2015.0,641627,CH,CH,3,0.15
2015.0,641627,CU,IN,2,0.10526315789473684
2015.0,641627,IN,SI,2,0.4
2015.0,641627,IN,FF,2,0.4
2015.0,641627,SI,IN,2,0.08
2015.0,641627,FF,CH,2,0.13333333333333333
2015.0,641627,IN,CU,1,0.2
2015.0,641627,FF,IN,1,0.06666666666666667
2015.0,641627,FF,FF,1,0.06666666666666667
2015.0,643327,FC,CU,8,0.5333333333333333
2015.0,643327,FF,FC,8,0.5333333333333333
2015.0,643327,FC,FF,6,0.4
2015.0,643327,CH,CU,6,0.4
2015.0,643327,CU,CH,6,0.4
2015.0,643327,CU,FC,5,0.3333333333333333
2015.0,643327,FF,SI,5,0.3333333333333333
2015.0,643327,CH,CH,4,0.26666666666666666
2015.0,643327,SI,FF,4,0.2857142857142857
2015.0,643327,SI,SI,4,0.2857142857142857
2015.0,643327,CU,SI,3,0.2
2015.0,643327,CH,SI,2,0.13333333333333333
2015.0,643327,CH,FF,2,0.13333333333333333
2015.0,643327,SI,IN,2,0.14285714285714285
2015.0,643327,SI,CH,2,0.14285714285714285
2015.0,643327,IN,FF,2,0.4
2015.0,643327,FC,CH,1,0.06666666666666667
2015.0,643327,CH,FC,1,0.06666666666666667
2015.0,643327,CU,FF,1,0.06666666666666667
2015.0,643327,SI,FC,1,0.07142857142857142
2015.0,643327,FF,CH,1,0.06666666666666667
2015.0,643327,FF,IN,1,0.06666666666666667
2015.0,643327,SI,CU,1,0.07142857142857142
2015.0,643327,IN,SI,1,0.2
2015.0,643327,IN,IN,1,0.2
2015.0,643327,IN,CH,1,0.2
2015.0,648737,FF,SL,10,0.4166666666666667
2015.0,648737,CH,FF,9,0.45
2015.0,648737,FF,CH,8,0.3333333333333333
2015.0,648737,SL,FF,7,0.28
2015.0,648737,SL,SI,7,0.28
2015.0,648737,SL,CH,6,0.24
2015.0,648737,CH,SL,5,0.25
2015.0,648737,SI,SL,5,0.3333333333333333
2015.0,648737,SL,SL,4,0.16
2015.0,648737,CH,CH,4,0.2
2015.0,648737,SI,FF,4,0.26666666666666666
2015.0,648737,IN,FF,4,0.8
2015.0,648737,FF,SI,3,0.125
2015.0,648737,SI,SI,3,0.2
2015.0,648737,FF,IN,2,0.08333333333333333
2015.0,648737,SI,CH,2,0.13333333333333333
2015.0,648737,SL,IN,1,0.04
2015.0,648737,SI,IN,1,0.06666666666666667
2015.0,648737,FF,FF,1,0.041666666666666664
2015.0,648737,CH,IN,1,0.05
2015.0,648737,CH,SI,1,0.05
2015.0,648737,IN,SI,1,0.2
2015.0,,UNK,UNK,1177422,0.9979717159046122
2015.0,,FF,FF,145661,0.7922860608434096
2015.0,,SI,SI,105382,0.7684992743952687
2015.0,,SL,SL,99519,0.7642374443249885
2015.0,,CH,CH,86789,0.7224770451272403
2015.0,,CU,CU,65938,0.7338022212824679
2015.0,,FC,FC,40976,0.73412641536477
2015.0,,SI,SL,19772,0.14418750501360053
2015.0,,KC,KC,18270,0.6958674538183203
2015.0,,SL,CH,17832,0.1369374904008601
2015.0,,CH,CU,15814,0.13164401008932214
2015.0,,FS,FS,13414,0.6763816054860831
2015.0,,FF,SI,13120,0.07136291195491952
2015.0,,CU,FF,10692,0.11898773620601394
2015.0,,FC,FF,10420,0.18668482155654292
2015.0,,IN,IN,8095,0.4574738626730715
2015.0,,CH,FF,7804,0.06496457915372897
2015.0,,CU,FC,7027,0.07820116183311447
2015.0,,FF,IN,6303,0.03428356966858672
2015.0,,SI,CH,5276,0.038475282037818956
2015.0,,IN,SI,4766,0.26934162192709804
2015.0,,FF,SL,4605,0.02504772938661619
2015.0,,FF,FS,3677,0.02000010878492676
2015.0,,SL,FF,3633,0.027898940254953156
2015.0,,KC,SI,3170,0.12073890687488098
2015.0,,SL,SI,3161,0.024274305022270005
2015.0,,SL,CU,2891,0.022200890800184305
2015.0,,CU,CH,2699,0.030036279463152973
2015.0,,FF,KC,2598,0.014131161986195193
2015.0,,FF,CH,2536,0.013793928713237494
2015.0,,CH,FC,2526,0.021027745635868705
2015.0,,SI,FF,2350,0.017137398178331036
2015.0,,KN,KN,2237,0.5713920817369094
2015.0,,CH,SL,2213,0.018422169870220682
2015.0,,FF,FC,2132,0.011596473192674423
2015.0,,PO,SI,1947,0.5539118065433855
2015.0,,CH,SI,1834,0.015267175572519083
2015.0,,IN,KC,1646,0.09302062729584629
2015.0,,FF,CU,1519,0.008262215187463624
2015.0,,FC,CU,1445,0.02588863408341694
2015.0,,FS,SI,1386,0.06988705123033481
2015.0,,UNK,CH,1373,0.0011637417730745922
2015.0,,FS,IN,1321,0.06660951996772892
2015.0,,CH,UNK,1248,0.010389004969740358
2015.0,,ST,ST,1136,0.45806451612903226
2015.0,,SL,FC,1134,0.008708339732759945
2015.0,,FS,FF,1070,0.05395320693828157
2015.0,,SI,CU,991,0.007226877274351513
2015.0,,SI,KC,947,0.006906006840374251
2015.0,,CU,SI,944,0.010505464176812303
2015.0,,PO,PO,911,0.2591749644381223
2015.0,,EP,EP,903,0.4178621008792226
2015.0,,IN,SL,883,0.04990110200621645
2015.0,,KC,CH,881,0.03355551323557417
2015.0,,FS,KC,869,0.04381807180314643
2015.0,,FC,CH,847,0.01517486025512398
2015.0,,FF,PO,810,0.004405789533802196
2015.0,,CU,SL,747,0.008313116250083465
2015.0,,CU,EP,699,0.007778940105499788
2015.0,,KC,KN,665,0.025328508855456105
2015.0,,KC,FF,663,0.02525233288897353
2015.0,,EP,FC,631,0.2919944470152707
2015.0,,SI,FC,620,0.004521356115134146
