season,pitcher_id,from2,from1,to_pt,n,prob
2015.0,571901,CH,CH,SL,5,0.4166666666666667
2015.0,571901,CH,SL,SI,4,0.4444444444444444
2015.0,571901,CH,SI,SI,4,0.3076923076923077
2015.0,571901,CH,CH,SI,4,0.3333333333333333
2015.0,571901,SI,SI,SL,3,0.42857142857142855
2015.0,571901,CH,SL,SL,3,0.3333333333333333
2015.0,571901,SI,CH,SL,3,0.2727272727272727
2015.0,571901,CH,CH,CH,3,0.25
2015.0,571901,SL,SL,CH,3,0.3
2015.0,571901,SL,CH,CH,3,0.2727272727272727
2015.0,571901,SI,SL,SL,2,0.125
2015.0,571901,SI,SI,SI,2,0.2857142857142857
2015.0,571901,SI,SI,CH,2,0.2857142857142857
2015.0,571901,CH,SL,CH,2,0.2222222222222222
2015.0,571901,CH,SI,CH,2,0.15384615384615385
2015.0,571901,SI,CH,SI,2,0.18181818181818182
2015.0,571901,SL,SL,SI,2,0.2
2015.0,571901,SL,CH,SL,1,0.09090909090909091
2015.0,571901,SL,SI,SI,1,0.07142857142857142
2015.0,571927,CH,CU,SI,5,0.5555555555555556
2015.0,571927,CH,CH,CU,4,0.5714285714285714
2015.0,571927,CU,CH,CU,3,0.5
2015.0,571927,CU,SI,SL,3,0.375
2015.0,571927,CU,CH,CH,2,0.3333333333333333
2015.0,571927,SI,CH,CU,2,0.5
2015.0,571927,CH,CU,CH,2,0.2222222222222222
2015.0,571927,CU,SL,CU,2,1.0
2015.0,571927,SL,SI,SI,2,1.0
2015.0,571927,IN,SI,CU,2,1.0
2015.0,571927,SI,CU,SI,2,0.4
2015.0,571927,SI,CU,CH,2,0.4
2015.0,571927,CH,CH,SI,2,0.2857142857142857
2015.0,571927,CH,SI,IN,2,0.5
2015.0,571927,CH,SI,CH,2,0.5
2015.0,571927,SI,SL,SI,2,0.6666666666666666
2015.0,571927,CU,SI,SI,2,0.25
2015.0,571927,SI,SI,CU,2,0.5
2015.0,571927,SI,IN,CU,2,0.5
2015.0,571927,CH,CU,CU,1,0.1111111111111111
2015.0,571927,SI,CH,CH,1,0.25
2015.0,571927,CH,CU,IN,1,0.1111111111111111
2015.0,571927,CU,CH,SI,1,0.16666666666666666
2015.0,571927,SI,CH,SI,1,0.25
2015.0,571927,SL,CU,SI,1,0.5
2015.0,571927,SL,CU,SL,1,0.5
2015.0,571927,SI,CU,SL,1,0.2
2015.0,571927,SI,SL,CH,1,0.3333333333333333
2015.0,571927,CU,CU,CH,1,1.0
2015.0,571927,CH,CH,CH,1,0.14285714285714285
2015.0,571927,SL,CH,CH,1,1.0
2015.0,571927,IN,CH,CH,1,1.0
2015.0,571927,IN,CU,CU,1,0.5
2015.0,571927,CU,SI,CH,1,0.125
2015.0,571927,CU,SI,IN,1,0.125
2015.0,571927,SI,IN,SI,1,0.25
2015.0,571927,IN,CU,CH,1,0.5
2015.0,571927,SI,SI,CH,1,0.25
2015.0,571927,CU,IN,SI,1,1.0
2015.0,571927,SI,IN,CH,1,0.25
2015.0,571927,SI,SI,IN,1,0.25
2015.0,571927,CU,SI,CU,1,0.125
2015.0,571946,CH,CU,FC,11,0.7857142857142857
2015.0,571946,CU,FC,FF,10,0.7142857142857143
2015.0,571946,FF,FC,CU,9,0.75
2015.0,571946,FC,CU,CH,8,0.5714285714285714
2015.0,571946,SI,IN,FF,7,0.6363636363636364
2015.0,571946,FC,FF,IN,6,0.5454545454545454
2015.0,571946,IN,FF,FC,5,0.625
2015.0,571946,SI,FF,FC,4,0.5
2015.0,571946,FF,SI,IN,4,0.6666666666666666
2015.0,571946,FC,FF,SI,4,0.36363636363636365
2015.0,571946,FF,IN,SI,4,0.6666666666666666
2015.0,571946,SI,SI,IN,3,0.42857142857142855
2015.0,571946,CU,CH,SI,3,0.25
2015.0,571946,CU,CH,CH,3,0.25
2015.0,571946,CU,CH,CU,3,0.25
2015.0,571946,CH,SI,SI,3,0.3333333333333333
2015.0,571946,CH,SI,FF,3,0.3333333333333333
2015.0,571946,SI,FF,CU,3,0.375
2015.0,571946,FC,CU,SI,3,0.21428571428571427
2015.0,571946,FC,CH,CU,3,0.6
2015.0,571946,SI,CH,CU,3,1.0
2015.0,571946,CH,FF,FC,2,1.0
2015.0,571946,CH,FC,CU,2,1.0
2015.0,571946,SI,FC,CU,2,0.5
2015.0,571946,SI,SI,FF,2,0.2857142857142857
2015.0,571946,SI,FC,FC,2,0.5
2015.0,571946,CU,CH,FC,2,0.16666666666666666
2015.0,571946,FC,CU,FC,2,0.14285714285714285
2015.0,571946,FF,CU,CH,2,0.5
2015.0,571946,CH,CH,CU,2,0.4
2015.0,571946,CH,CH,SI,2,0.4
2015.0,571946,CU,SI,IN,2,0.4
2015.0,571946,FC,SI,FF,2,0.6666666666666666
2015.0,571946,FF,IN,CH,2,0.3333333333333333
2015.0,571946,SI,IN,CH,2,0.18181818181818182
2015.0,571946,IN,FF,CH,2,0.25
2015.0,571946,IN,SI,SI,2,0.4
2015.0,571946,CU,FC,CH,2,0.14285714285714285
2015.0,571946,IN,CH,SI,2,0.4
2015.0,571946,FF,CH,CU,2,0.5
2015.0,571946,SI,SI,SI,1,0.14285714285714285
2015.0,571946,FF,FF,CU,1,0.5
2015.0,571946,FF,FF,CH,1,0.5
2015.0,571946,FF,SI,FC,1,0.16666666666666666
2015.0,571946,FF,SI,SI,1,0.16666666666666666
2015.0,571946,SI,FF,SI,1,0.125
2015.0,571946,SI,SI,CU,1,0.14285714285714285
2015.0,571946,FF,FC,FF,1,0.08333333333333333
2015.0,571946,FF,FC,CH,1,0.08333333333333333
2015.0,571946,FF,FC,SI,1,0.08333333333333333
2015.0,571946,CU,CH,IN,1,0.08333333333333333
2015.0,571946,CH,SI,CH,1,0.1111111111111111
2015.0,571946,CH,SI,IN,1,0.1111111111111111
2015.0,571946,CH,SI,FC,1,0.1111111111111111
2015.0,571946,FF,CU,SI,1,0.25
2015.0,571946,CU,SI,FF,1,0.2
2015.0,571946,CU,SI,FC,1,0.2
2015.0,571946,FF,CU,FF,1,0.25
2015.0,571946,IN,CU,FF,1,1.0
2015.0,571946,IN,FC,CH,1,1.0
2015.0,571946,FC,CU,FF,1,0.07142857142857142
2015.0,571946,CH,CH,FF,1,0.2
2015.0,571946,CU,FF,FF,1,0.3333333333333333
2015.0,571946,CU,FF,SI,1,0.3333333333333333
2015.0,571946,CU,IN,FF,1,1.0
2015.0,571946,CU,SI,CH,1,0.2
2015.0,571946,SI,CU,CH,1,0.5
2015.0,571946,SI,CU,FC,1,0.5
2015.0,571946,FC,FC,CH,1,0.5
2015.0,571946,FC,FC,SI,1,0.5
2015.0,571946,CH,IN,CH,1,0.5
2015.0,571946,CH,IN,SI,1,0.5
2015.0,571946,CU,FF,FC,1,0.3333333333333333
2015.0,571946,FC,SI,CH,1,0.3333333333333333
2015.0,571946,SI,IN,CU,1,0.09090909090909091
2015.0,571946,SI,IN,FC,1,0.09090909090909091
2015.0,571946,IN,FF,FF,1,0.125
2015.0,571946,IN,SI,IN,1,0.2
2015.0,571946,IN,SI,FC,1,0.2
2015.0,571946,IN,SI,CU,1,0.2
2015.0,571946,FC,FF,CH,1,0.09090909090909091
2015.0,571946,FC,CH,SI,1,0.2
2015.0,571946,FF,CH,SI,1,0.25
2015.0,571946,CU,FC,CU,1,0.07142857142857142
2015.0,571946,CU,FC,SI,1,0.07142857142857142
2015.0,571946,IN,CH,CH,1,0.2
2015.0,571946,IN,CH,FF,1,0.2
2015.0,571946,IN,CH,CU,1,0.2
2015.0,571946,CH,CU,SI,1,0.07142857142857142
2015.0,571946,CH,CU,IN,1,0.07142857142857142
2015.0,571946,CH,CU,CH,1,0.07142857142857142
2015.0,571946,FC,CH,IN,1,0.2
2015.0,571946,FF,CH,CH,1,0.25
2015.0,571951,CU,FC,FF,6,0.5454545454545454
2015.0,571951,CH,CU,FC,5,0.5555555555555556
2015.0,571951,FF,CH,CU,4,0.5714285714285714
2015.0,571951,FC,FF,CH,4,0.3333333333333333
2015.0,571951,CU,CU,FC,3,0.5
2015.0,571951,CU,CU,CU,3,0.5
2015.0,571951,CU,FC,CU,3,0.2727272727272727
2015.0,571951,FF,FC,CU,3,0.42857142857142855
2015.0,571951,FC,FF,FF,3,0.25
2015.0,571951,CU,CH,CU,2,0.5
2015.0,571951,CH,CU,SI,2,0.2222222222222222
2015.0,571951,FC,CU,FC,2,0.2857142857142857
2015.0,571951,FC,CU,CU,2,0.2857142857142857
2015.0,571951,CH,CU,CH,2,0.2222222222222222
2015.0,571951,FC,CU,FF,2,0.2857142857142857
2015.0,571951,FF,FF,FF,2,0.3333333333333333
2015.0,571951,FF,CH,CH,2,0.2857142857142857
2015.0,571951,FC,FC,FF,2,0.6666666666666666
2015.0,571951,FF,FF,FC,2,0.3333333333333333
2015.0,571951,FF,FF,CH,2,0.3333333333333333
2015.0,571951,FF,FC,FF,2,0.2857142857142857
2015.0,571951,FF,FC,FC,2,0.2857142857142857
2015.0,571951,SI,CH,FF,2,0.6666666666666666
2015.0,571951,FC,FF,FC,2,0.16666666666666666
2015.0,571951,FC,FF,IN,2,0.16666666666666666
2015.0,571951,FF,CU,FC,1,0.5
2015.0,571951,FF,CU,CH,1,0.5
2015.0,571951,CH,IN,FF,1,1.0
2015.0,571951,CU,CH,FF,1,0.25
2015.0,571951,CU,CH,FC,1,0.25
2015.0,571951,CU,FC,FC,1,0.09090909090909091
2015.0,571951,CH,FC,FF,1,0.5
2015.0,571951,SI,CU,CU,1,1.0
2015.0,571951,IN,FC,SI,1,1.0
2015.0,571951,FC,CU,CH,1,0.14285714285714285
2015.0,571951,CH,FC,CU,1,0.5
2015.0,571951,FC,FC,SI,1,0.3333333333333333
2015.0,571951,FF,CH,FF,1,0.14285714285714285
2015.0,571951,CU,FC,IN,1,0.09090909090909091
2015.0,571951,FF,IN,SI,1,0.5
2015.0,571951,FF,IN,FC,1,0.5
2015.0,571951,SI,IN,CH,1,1.0
2015.0,571951,CH,FF,CH,1,0.3333333333333333
2015.0,571951,CH,FF,FC,1,0.3333333333333333
2015.0,571951,CH,FF,CU,1,0.3333333333333333
2015.0,571951,IN,FF,FC,1,1.0
2015.0,571951,IN,SI,CH,1,1.0
2015.0,571951,CU,FF,FF,1,0.5
2015.0,571951,CH,CH,IN,1,0.25
2015.0,571951,CH,CH,CU,1,0.25
2015.0,571951,CH,CH,FC,1,0.25
2015.0,571951,CU,SI,IN,1,0.5
2015.0,571951,CH,CH,CH,1,0.25
2015.0,571951,CU,SI,CH,1,0.5
2015.0,571951,SI,CH,CU,1,0.3333333333333333
2015.0,571951,FC,SI,CH,1,0.5
2015.0,571951,FC,SI,CU,1,0.5
2015.0,571951,FC,IN,CH,1,1.0
2015.0,571951,IN,CH,CU,1,0.5
2015.0,571951,IN,CH,CH,1,0.5
2015.0,571951,FC,FF,CU,1,0.08333333333333333
2015.0,571951,CU,FF,FC,1,0.5
2015.0,572020,FF,FC,CH,3,0.75
2015.0,572020,FC,CH,FF,3,0.6
2015.0,572020,FC,FF,CH,2,0.6666666666666666
2015.0,572020,FC,FC,KC,2,0.6666666666666666
2015.0,572020,SI,KC,KC,2,0.5
2015.0,572020,SI,FF,FC,2,0.5
2015.0,572020,CH,FC,FC,2,0.4
2015.0,572020,CH,FC,FF,2,0.4
2015.0,572020,CH,KC,SI,1,0.5
2015.0,572020,CH,CH,FC,1,0.3333333333333333
2015.0,572020,IN,SI,KC,1,0.5
2015.0,572020,CH,KC,KC,1,0.5
2015.0,572020,SI,KC,IN,1,0.25
2015.0,572020,KC,SI,KC,1,0.3333333333333333
2015.0,572020,KC,SI,FF,1,0.3333333333333333
2015.0,572020,KC,SI,CH,1,0.3333333333333333
2015.0,572020,KC,FF,FC,1,0.5
2015.0,572020,KC,FF,SI,1,0.5
2015.0,572020,FC,SI,FF,1,1.0
2015.0,572020,FC,FF,IN,1,0.3333333333333333
2015.0,572020,CH,CH,SI,1,0.3333333333333333
2015.0,572020,IN,FC,FF,1,1.0
2015.0,572020,CH,CH,CH,1,0.3333333333333333
2015.0,572020,IN,SI,SI,1,0.5
2015.0,572020,FC,FC,CH,1,0.3333333333333333
2015.0,572020,KC,FC,SI,1,1.0
2015.0,572020,SI,CH,FC,1,1.0
2015.0,572020,SI,KC,FF,1,0.25
2015.0,572020,IN,FF,FC,1,1.0
2015.0,572020,SI,FF,FF,1,0.25
2015.0,572020,IN,KC,FC,1,1.0
2015.0,572020,SI,SI,FF,1,1.0
2015.0,572020,CH,FF,IN,1,0.3333333333333333
2015.0,572020,CH,FF,CH,1,0.3333333333333333
2015.0,572020,FF,FC,FC,1,0.25
2015.0,572020,SI,FF,KC,1,0.25
2015.0,572020,CH,SI,KC,1,0.5
2015.0,572020,CH,SI,FF,1,0.5
2015.0,572020,CH,FF,KC,1,0.3333333333333333
2015.0,572020,KC,IN,FC,1,0.3333333333333333
2015.0,572020,KC,IN,FF,1,0.3333333333333333
2015.0,572020,KC,IN,SI,1,0.3333333333333333
2015.0,572020,FF,KC,IN,1,0.3333333333333333
2015.0,572020,FF,KC,CH,1,0.3333333333333333
2015.0,572020,FF,KC,SI,1,0.3333333333333333
2015.0,572020,FF,CH,CH,1,0.3333333333333333
2015.0,572020,FF,CH,FC,1,0.3333333333333333
2015.0,572020,FF,CH,KC,1,0.3333333333333333
2015.0,572020,KC,CH,SI,1,0.3333333333333333
2015.0,572020,KC,KC,SI,1,0.3333333333333333
2015.0,572020,FF,FF,KC,1,1.0
2015.0,572020,FF,SI,KC,1,1.0
2015.0,572020,KC,KC,CH,1,0.3333333333333333
2015.0,572020,KC,KC,FF,1,0.3333333333333333
2015.0,572020,FF,IN,KC,1,0.5
2015.0,572020,KC,CH,KC,1,0.3333333333333333
2015.0,572020,FF,IN,SI,1,0.5
2015.0,572020,CH,FC,CH,1,0.2
2015.0,572020,FC,CH,FC,1,0.2
2015.0,572020,FC,CH,CH,1,0.2
2015.0,572020,FC,KC,CH,1,0.5
2015.0,572020,FC,KC,IN,1,0.5
2015.0,572020,KC,CH,FC,1,0.3333333333333333
2015.0,572021,SI,SI,SL,4,1.0
2015.0,572021,SL,SI,SI,4,0.6666666666666666
2015.0,572021,FF,SL,SI,4,1.0
2015.0,572021,SL,FF,SL,2,1.0
2015.0,572021,SI,SL,FF,2,0.5
2015.0,572021,SI,FF,FF,1,1.0
2015.0,572021,SL,SI,SL,1,0.16666666666666666
2015.0,572021,SL,SI,FF,1,0.16666666666666666
2015.0,572021,SL,SL,SI,1,1.0
2015.0,572021,FF,FF,SL,1,1.0
2015.0,572021,SI,SL,SL,1,0.25
2015.0,572021,SI,SL,SI,1,0.25
2015.0,572038,SL,FF,SL,9,0.42857142857142855
2015.0,572038,SL,FF,FF,9,0.42857142857142855
2015.0,572038,FF,SL,FF,9,0.5294117647058824
2015.0,572038,FF,FF,SL,7,0.6363636363636364
2015.0,572038,SL,SL,FF,6,0.6
2015.0,572038,FF,SL,SL,5,0.29411764705882354
2015.0,572038,FC,SL,FF,4,1.0
2015.0,572038,SL,SL,SL,3,0.3
2015.0,572038,FF,IN,SL,2,1.0
2015.0,572038,FF,FF,FC,2,0.18181818181818182
2015.0,572038,FF,FF,FF,2,0.18181818181818182
2015.0,572038,SL,FF,IN,2,0.09523809523809523
2015.0,572038,FF,SL,FC,2,0.11764705882352941
2015.0,572038,IN,SL,FF,2,0.6666666666666666
2015.0,572038,FF,FC,SL,2,0.6666666666666666
2015.0,572038,SL,FC,SL,2,1.0
2015.0,572038,IN,IN,FF,1,1.0
2015.0,572038,SL,IN,SL,1,0.5
2015.0,572038,SL,IN,IN,1,0.5
2015.0,572038,SL,FF,FC,1,0.047619047619047616
2015.0,572038,IN,FF,SL,1,1.0
2015.0,572038,FF,FC,FF,1,0.3333333333333333
2015.0,572038,IN,SL,SL,1,0.3333333333333333
2015.0,572038,FF,SL,IN,1,0.058823529411764705
2015.0,572038,SL,SL,IN,1,0.1
2015.0,572038,FC,FF,FF,1,1.0
2015.0,572070,FF,FC,CU,8,0.6666666666666666
2015.0,572070,CU,FC,FF,8,0.7272727272727273
2015.0,572070,SL,SI,FF,6,0.6
2015.0,572070,SI,FF,FC,5,0.7142857142857143
2015.0,572070,FF,SI,SL,5,0.5
2015.0,572070,FC,FF,SI,5,0.4166666666666667
2015.0,572070,FC,CU,FC,4,0.36363636363636365
2015.0,572070,SL,SL,SL,4,0.5
2015.0,572070,CU,FF,SI,3,0.42857142857142855
2015.0,572070,SI,SL,SI,3,0.23076923076923078
2015.0,572070,SI,SL,FF,3,0.23076923076923078
2015.0,572070,CU,SL,SI,3,0.42857142857142855
2015.0,572070,FF,IN,SI,3,1.0
2015.0,572070,FC,FF,IN,3,0.25
2015.0,572070,FC,FF,CU,3,0.25
2015.0,572070,CU,CU,SL,2,0.3333333333333333
2015.0,572070,IN,FF,FC,2,0.6666666666666666
2015.0,572070,SI,IN,FC,2,0.5
2015.0,572070,SI,IN,FF,2,0.5
2015.0,572070,IN,SI,SL,2,0.6666666666666666
2015.0,572070,CU,CU,FF,2,0.3333333333333333
2015.0,572070,CU,CU,FC,2,0.3333333333333333
2015.0,572070,CU,FF,CU,2,0.2857142857142857
2015.0,572070,FF,CU,FC,2,0.3333333333333333
2015.0,572070,SL,SL,SI,2,0.25
2015.0,572070,SI,CU,CU,2,0.3333333333333333
2015.0,572070,SI,SL,IN,2,0.15384615384615385
2015.0,572070,FC,CU,SI,2,0.18181818181818182
2015.0,572070,FC,CU,FF,2,0.18181818181818182
2015.0,572070,FC,FC,CU,2,0.4
2015.0,572070,SL,CU,SL,2,0.4
2015.0,572070,FF,FC,FF,2,0.16666666666666666
2015.0,572070,SI,CU,FC,2,0.3333333333333333
2015.0,572070,SI,SL,SL,2,0.15384615384615385
2015.0,572070,SI,SL,CU,2,0.15384615384615385
2015.0,572070,FC,CU,CU,2,0.18181818181818182
2015.0,572070,SI,SI,SL,2,0.5
2015.0,572070,SL,FF,FC,2,0.4
2015.0,572070,SL,FF,SI,2,0.4
2015.0,572070,SL,SI,IN,2,0.2
2015.0,572070,FC,SI,SL,2,0.5
2015.0,572070,FF,SI,SI,2,0.2
2015.0,572070,CU,FC,FC,2,0.18181818181818182
2015.0,572070,CU,SL,SL,2,0.2857142857142857
2015.0,572070,IN,SI,CU,1,0.3333333333333333
2015.0,572070,IN,FF,CU,1,0.3333333333333333
2015.0,572070,IN,FC,FC,1,0.5
2015.0,572070,IN,FC,FF,1,0.5
2015.0,572070,IN,SL,CU,1,1.0
2015.0,572070,SL,IN,CU,1,0.3333333333333333
2015.0,572070,SL,IN,SL,1,0.3333333333333333
2015.0,572070,SL,IN,FF,1,0.3333333333333333
2015.0,572070,SL,FC,FF,1,0.3333333333333333
2015.0,572070,SL,FC,SL,1,0.3333333333333333
2015.0,572070,SL,FC,SI,1,0.3333333333333333
2015.0,572070,CU,FF,FC,1,0.14285714285714285
2015.0,572070,FC,FC,FC,1,0.2
2015.0,572070,CU,SI,IN,1,0.25
2015.0,572070,CU,SI,SL,1,0.25
2015.0,572070,CU,SI,CU,1,0.25
2015.0,572070,CU,SI,SI,1,0.25
2015.0,572070,FF,CU,SL,1,0.16666666666666666
2015.0,572070,SL,SL,FF,1,0.125
2015.0,572070,SL,SL,CU,1,0.125
2015.0,572070,SI,FC,SI,1,1.0
2015.0,572070,FC,FC,SL,1,0.2
2015.0,572070,FF,SL,FF,1,0.3333333333333333
2015.0,572070,FF,SL,SI,1,0.3333333333333333
2015.0,572070,FF,CU,CU,1,0.16666666666666666
2015.0,572070,FF,CU,SI,1,0.16666666666666666
2015.0,572070,SI,CU,FF,1,0.16666666666666666
2015.0,572070,SI,CU,SL,1,0.16666666666666666
2015.0,572070,FF,SL,CU,1,0.3333333333333333
2015.0,572070,FC,CU,SL,1,0.09090909090909091
2015.0,572070,SI,SL,FC,1,0.07692307692307693
2015.0,572070,FF,FC,SL,1,0.08333333333333333
2015.0,572070,FC,FC,SI,1,0.2
2015.0,572070,FC,SL,SI,1,0.5
2015.0,572070,CU,FF,SL,1,0.14285714285714285
2015.0,572070,SL,CU,FC,1,0.2
2015.0,572070,SL,CU,SI,1,0.2
2015.0,572070,SL,CU,CU,1,0.2
2015.0,572070,FF,FC,FC,1,0.08333333333333333
2015.0,572070,IN,CU,FF,1,1.0
2015.0,572070,FC,SL,FC,1,0.5
2015.0,572070,FF,CU,FF,1,0.16666666666666666
2015.0,572070,SL,SI,SL,1,0.1
2015.0,572070,SI,SI,IN,1,0.25
2015.0,572070,SI,SI,CU,1,0.25
2015.0,572070,SI,FF,FF,1,0.14285714285714285
2015.0,572070,SI,FF,SL,1,0.14285714285714285
2015.0,572070,SL,FF,SL,1,0.2
2015.0,572070,SL,SI,CU,1,0.1
2015.0,572070,FC,SI,SI,1,0.25
2015.0,572070,FC,SI,CU,1,0.25
2015.0,572070,FC,FF,FC,1,0.08333333333333333
2015.0,572070,FF,SI,FF,1,0.1
2015.0,572070,FF,SI,CU,1,0.1
2015.0,572070,FF,SI,FC,1,0.1
2015.0,572070,CU,SL,FC,1,0.14285714285714285
2015.0,572070,CU,SL,IN,1,0.14285714285714285
2015.0,572070,CU,FC,CU,1,0.09090909090909091
2015.0,572070,FF,FF,FC,1,1.0
2015.0,572089,FF,CU,CH,3,0.75
2015.0,572089,SL,SI,FF,3,0.6
2015.0,572089,FF,SI,SL,3,1.0
2015.0,572089,SI,FF,CU,2,0.6666666666666666
2015.0,572089,SL,SI,CH,2,0.4
2015.0,572089,CU,FF,SI,2,0.6666666666666666
2015.0,572089,CH,CU,FF,2,0.6666666666666666
2015.0,572089,SL,SL,SI,2,1.0
2015.0,572089,CH,FF,FF,1,1.0
2015.0,572089,CH,SI,CU,1,1.0
2015.0,572089,FF,CU,CU,1,0.25
2015.0,572089,SI,CH,CU,1,0.5
2015.0,572089,SI,CH,SL,1,0.5
2015.0,572089,CH,SL,SI,1,0.5
2015.0,572089,CH,SL,CH,1,0.5
2015.0,572089,SL,CH,CU,1,1.0
2015.0,572089,CU,CU,FF,1,0.5
2015.0,572089,CU,CU,SL,1,0.5
2015.0,572089,CH,CH,CH,1,0.3333333333333333
2015.0,572089,FF,SL,SI,1,1.0
2015.0,572089,SI,FF,SL,1,0.3333333333333333
2015.0,572089,CH,CH,SI,1,0.3333333333333333
2015.0,572089,SL,FF,CU,1,1.0
2015.0,572089,CH,CH,SL,1,0.3333333333333333
2015.0,572089,CU,SL,SI,1,0.5
2015.0,572089,CU,SL,SL,1,0.5
2015.0,572089,SI,CU,SL,1,1.0
2015.0,572089,CU,FF,FF,1,0.3333333333333333
2015.0,572089,CU,CH,FF,1,0.3333333333333333
2015.0,572089,FF,FF,CU,1,0.5
2015.0,572089,CU,CH,CH,1,0.3333333333333333
2015.0,572089,CU,CH,CU,1,0.3333333333333333
2015.0,572089,CH,CU,CU,1,0.3333333333333333
2015.0,572089,FF,FF,SI,1,0.5
2015.0,572089,SI,SL,SI,1,0.3333333333333333
2015.0,572089,SI,SL,FF,1,0.3333333333333333
2015.0,572089,SI,SL,SL,1,0.3333333333333333
2015.0,572096,SL,CH,CU,6,0.5454545454545454
2015.0,572096,FF,SL,SL,4,0.3076923076923077
2015.0,572096,FF,SL,CH,4,0.3076923076923077
2015.0,572096,FF,CU,CH,4,0.8
2015.0,572096,CU,FF,SL,4,0.6666666666666666
2015.0,572096,CH,FF,SL,4,0.5714285714285714
2015.0,572096,CH,CU,FF,4,0.3333333333333333
2015.0,572096,FF,CH,CU,4,0.4
2015.0,572096,IN,SL,CH,3,0.42857142857142855
2015.0,572096,FF,SL,FF,3,0.23076923076923078
2015.0,572096,IN,FF,CH,3,0.75
2015.0,572096,CU,CH,CH,3,0.3333333333333333
2015.0,572096,SL,IN,FF,3,0.75
2015.0,572096,SL,FF,CH,3,0.3
2015.0,572096,CH,SL,CH,3,0.6
2015.0,572096,SL,SL,FF,3,0.5
2015.0,572096,CH,CU,IN,3,0.25
2015.0,572096,IN,SL,IN,2,0.2857142857142857
2015.0,572096,SL,CU,CH,2,0.5
2015.0,572096,CH,IN,SL,2,0.5
2015.0,572096,CU,IN,SL,2,0.6666666666666666
2015.0,572096,FF,FF,SL,2,0.5
2015.0,572096,SL,FF,CU,2,0.2
2015.0,572096,CU,CH,CU,2,0.2222222222222222
2015.0,572096,CU,CH,FF,2,0.2222222222222222
2015.0,572096,SL,FF,FF,2,0.2
2015.0,572096,SL,FF,SL,2,0.2
2015.0,572096,CH,FA,FF,2,1.0
2015.0,572096,SL,CH,FF,2,0.18181818181818182
2015.0,572096,CU,FF,CH,2,0.3333333333333333
2015.0,572096,CH,FF,CU,2,0.2857142857142857
2015.0,572096,FA,FF,FF,2,0.5
2015.0,572096,CH,SL,SL,2,0.4
2015.0,572096,CU,SL,FF,2,1.0
2015.0,572096,FF,CH,FF,2,0.2
2015.0,572096,FF,CH,SL,2,0.2
2015.0,572096,CH,CU,CH,2,0.16666666666666666
2015.0,572096,SL,SL,CU,2,0.3333333333333333
2015.0,572096,SL,CU,SL,1,0.25
2015.0,572096,FF,FA,FF,1,1.0
2015.0,572096,SL,CU,FF,1,0.25
2015.0,572096,FF,FF,CH,1,0.25
2015.0,572096,CH,IN,CU,1,0.25
2015.0,572096,CH,IN,FF,1,0.25
2015.0,572096,CU,IN,FA,1,0.3333333333333333
2015.0,572096,FF,SL,IN,1,0.07692307692307693
2015.0,572096,FF,SL,CU,1,0.07692307692307693
2015.0,572096,IN,FF,CU,1,0.25
2015.0,572096,IN,FA,SL,1,1.0
2015.0,572096,IN,SL,FF,1,0.14285714285714285
2015.0,572096,FF,FF,IN,1,0.25
2015.0,572096,IN,SL,CU,1,0.14285714285714285
2015.0,572096,CH,CH,FA,1,0.2
2015.0,572096,CU,CH,SL,1,0.1111111111111111
2015.0,572096,CU,CH,IN,1,0.1111111111111111
2015.0,572096,CH,CH,SL,1,0.2
2015.0,572096,CH,CH,CH,1,0.2
2015.0,572096,CH,CH,IN,1,0.2
2015.0,572096,CH,CH,FF,1,0.2
2015.0,572096,SL,FF,IN,1,0.1
2015.0,572096,SL,IN,SL,1,0.25
2015.0,572096,IN,CU,CH,1,1.0
2015.0,572096,SL,CH,CH,1,0.09090909090909091
2015.0,572096,SL,CH,IN,1,0.09090909090909091
2015.0,572096,SL,CH,SL,1,0.09090909090909091
2015.0,572096,FA,SL,FF,1,1.0
2015.0,572096,CU,FA,FF,1,1.0
2015.0,572096,CH,FF,CH,1,0.14285714285714285
2015.0,572096,FF,CU,CU,1,0.2
2015.0,572096,FF,IN,IN,1,0.5
2015.0,572096,FA,FF,FA,1,0.25
2015.0,572096,IN,IN,SL,1,1.0
2015.0,572096,FF,IN,SL,1,0.5
2015.0,572096,FA,FF,SL,1,0.25
2015.0,572096,CU,CU,IN,1,0.3333333333333333
2015.0,572096,CU,CU,CU,1,0.3333333333333333
2015.0,572096,CH,CU,SL,1,0.08333333333333333
2015.0,572096,CH,CU,CU,1,0.08333333333333333
2015.0,572096,CU,CU,FF,1,0.3333333333333333
2015.0,572096,FF,CH,IN,1,0.1
2015.0,572096,CH,CU,FA,1,0.08333333333333333
2015.0,572096,SL,SL,IN,1,0.16666666666666666
2015.0,572096,FF,CH,FA,1,0.1
2015.0,572102,CU,FF,SL,6,0.6
2015.0,572102,CH,CH,CU,5,0.7142857142857143
2015.0,572102,CH,CU,FF,5,0.625
2015.0,572102,CU,CH,CH,4,0.8
2015.0,572102,FF,CU,CH,4,0.5714285714285714
2015.0,572102,CU,FF,CU,3,0.3
2015.0,572102,FF,SL,CU,3,0.42857142857142855
2015.0,572102,SL,CH,CH,2,0.5
2015.0,572102,FF,SL,SL,2,0.2857142857142857
2015.0,572102,CU,SL,CH,2,0.6666666666666666
2015.0,572102,SL,SL,SL,2,0.5
