season,pitcher_id,pitch_type,run_len,n_runs
2015.0,519169,SL,1,13
2015.0,519186,CH,2,2
2015.0,519186,CH,1,6
2015.0,519186,FF,2,3
2015.0,519186,FF,1,9
2015.0,519186,IN,2,1
2015.0,519186,IN,1,3
2015.0,519186,KC,2,1
2015.0,519186,KC,1,13
2015.0,519208,CH,1,5
2015.0,519208,CU,2,1
2015.0,519208,CU,1,3
2015.0,519229,CH,2,1
2015.0,519229,CH,1,3
2015.0,519229,FF,1,5
2015.0,519229,SI,2,1
2015.0,519229,SI,1,3
2015.0,519229,SL,1,5
2015.0,519240,CH,2,2
2015.0,519240,CH,1,21
2015.0,519240,FF,1,20
2015.0,519240,IN,2,1
2015.0,519240,IN,1,13
2015.0,519240,SI,2,2
2015.0,519240,SI,1,31
2015.0,519240,SL,3,1
2015.0,519240,SL,2,3
2015.0,519240,SL,1,26
2015.0,519242,CH,3,1
2015.0,519242,CH,2,5
2015.0,519242,CH,1,22
2015.0,519242,EP,1,5
2015.0,519242,FA,1,5
2015.0,519242,SI,2,2
2015.0,519242,SI,1,31
2015.0,519242,SL,2,5
2015.0,519242,SL,1,25
2015.0,519263,CH,2,2
2015.0,519263,CH,1,11
2015.0,519263,CU,1,15
2015.0,519263,FF,1,5
2015.0,519263,IN,1,5
2015.0,519263,SI,3,1
2015.0,519263,SI,2,4
2015.0,519263,SI,1,9
2015.0,519267,CU,2,1
2015.0,519267,CU,1,23
2015.0,519267,FC,3,1
2015.0,519267,FC,2,2
2015.0,519267,FC,1,18
2015.0,519267,FF,2,3
2015.0,519267,FF,1,19
2015.0,519267,SI,2,1
2015.0,519267,SI,1,3
2015.0,519293,CU,2,4
2015.0,519293,CU,1,27
2015.0,519293,FF,3,1
2015.0,519293,FF,2,2
2015.0,519293,FF,1,28
2015.0,519293,IN,1,5
2015.0,519293,SI,1,20
2015.0,519293,SL,2,1
2015.0,519293,SL,1,33
2015.0,519301,CH,2,4
2015.0,519301,CH,1,17
2015.0,519301,IN,1,10
2015.0,519301,KC,2,4
2015.0,519301,KC,1,17
2015.0,519301,SI,2,4
2015.0,519301,SI,1,17
2015.0,519301,SL,1,5
2015.0,519322,CH,1,30
2015.0,519322,FF,2,2
2015.0,519322,FF,1,26
2015.0,519322,IN,2,1
2015.0,519322,IN,1,13
2015.0,519322,SI,2,4
2015.0,519322,SI,1,22
2015.0,519322,SL,2,2
2015.0,519322,SL,1,26
2015.0,519326,CH,2,1
2015.0,519326,CH,1,23
2015.0,519326,CU,2,3
2015.0,519326,CU,1,19
2015.0,519326,FF,4,1
2015.0,519326,FF,2,1
2015.0,519326,FF,1,19
2015.0,519326,IN,1,5
2015.0,519326,SI,3,1
2015.0,519326,SI,2,2
2015.0,519326,SI,1,18
2015.0,519326,SL,1,5
2015.0,519381,CH,1,10
2015.0,519381,SI,2,2
2015.0,519381,SI,1,16
2015.0,519381,SL,3,1
2015.0,519381,SL,2,3
2015.0,519381,SL,1,11
2015.0,519411,CH,1,5
2015.0,519411,CU,2,1
2015.0,519411,CU,1,3
2015.0,519411,FF,1,5
2015.0,519411,SI,1,5
2015.0,519455,CH,2,1
2015.0,519455,CH,1,23
2015.0,519455,CU,2,1
2015.0,519455,CU,1,28
2015.0,519455,FF,2,1
2015.0,519455,FF,1,28
2015.0,519455,IN,1,10
2015.0,519455,SI,2,1
2015.0,519455,SI,1,28
2015.0,519455,SL,2,2
2015.0,519455,SL,1,26
2015.0,520980,CH,2,5
2015.0,520980,CH,1,25
2015.0,520980,FF,3,1
2015.0,520980,FF,2,2
2015.0,520980,FF,1,28
2015.0,520980,IN,1,5
2015.0,520980,SI,3,1
2015.0,520980,SI,2,3
2015.0,520980,SI,1,26
2015.0,520980,SL,3,1
2015.0,520980,SL,2,1
2015.0,520980,SL,1,30
2015.0,521230,CH,1,30
2015.0,521230,CU,2,1
2015.0,521230,CU,1,28
2015.0,521230,FF,4,1
2015.0,521230,FF,2,2
2015.0,521230,FF,1,27
2015.0,521230,IN,1,5
2015.0,521230,SI,3,1
2015.0,521230,SI,2,2
2015.0,521230,SI,1,28
2015.0,521230,SL,2,5
2015.0,521230,SL,1,25
2015.0,523260,CH,2,3
2015.0,523260,CH,1,24
2015.0,523260,CU,2,4
2015.0,523260,CU,1,22
2015.0,523260,FF,2,1
2015.0,523260,FF,1,28
2015.0,523260,SI,2,3
2015.0,523260,SI,1,24
2015.0,523260,SL,2,2
2015.0,523260,SL,1,26
2015.0,523848,FF,2,1
2015.0,523848,FF,1,3
2015.0,523848,SL,1,5
2015.0,523989,CH,2,3
2015.0,523989,CH,1,29
2015.0,523989,CU,2,1
2015.0,523989,CU,1,23
2015.0,523989,FF,3,1
2015.0,523989,FF,1,32
2015.0,523989,IN,2,1
2015.0,523989,IN,1,13
2015.0,523989,PO,1,5
2015.0,523989,SI,3,1
2015.0,523989,SI,2,2
2015.0,523989,SI,1,28
2015.0,523989,SL,2,1
2015.0,523989,SL,1,33
2015.0,527048,CH,2,1
2015.0,527048,CH,1,18
2015.0,527048,CU,1,20
2015.0,527048,FF,1,20
2015.0,527048,IN,1,10
2015.0,527048,SI,2,1
2015.0,527048,SI,1,18
2015.0,527048,SL,2,1
2015.0,527048,SL,1,18
2015.0,527054,CH,2,3
2015.0,527054,CH,1,29
2015.0,527054,CU,2,1
2015.0,527054,CU,1,33
2015.0,527054,FF,2,3
2015.0,527054,FF,1,29
2015.0,527054,IN,1,10
2015.0,527054,PO,1,5
2015.0,527054,SI,2,3
2015.0,527054,SI,1,29
2015.0,527054,SL,2,2
2015.0,527054,SL,1,31
2015.0,527055,CH,1,10
2015.0,527055,FF,3,1
2015.0,527055,FF,1,17
2015.0,527055,IN,1,5
2015.0,527055,SI,3,1
2015.0,527055,SI,1,17
2015.0,527055,SL,2,2
2015.0,527055,SL,1,16
2015.0,532077,CH,2,1
2015.0,532077,CH,1,33
2015.0,532077,FC,2,3
2015.0,532077,FC,1,24
2015.0,532077,FF,2,1
2015.0,532077,FF,1,33
2015.0,532077,IN,1,10
2015.0,532077,SI,2,1
2015.0,532077,SI,1,33
2015.0,532077,SL,2,3
2015.0,532077,SL,1,29
2015.0,533167,CH,2,2
2015.0,533167,CH,1,26
2015.0,533167,FF,2,2
2015.0,533167,FF,1,26
2015.0,533167,IN,1,10
2015.0,533167,KC,2,2
2015.0,533167,KC,1,26
2015.0,533167,PO,1,10
2015.0,533167,SI,3,1
2015.0,533167,SI,2,2
2015.0,533167,SI,1,23
2015.0,533167,SL,1,30
2015.0,534812,CH,2,3
2015.0,534812,CH,1,24
2015.0,534812,CU,2,2
2015.0,534812,CU,1,31
2015.0,534812,FF,3,1
2015.0,534812,FF,2,1
2015.0,534812,FF,1,30
2015.0,534812,IN,1,10
2015.0,534812,SL,1,10
2015.0,534910,CH,3,1
2015.0,534910,CH,2,1
2015.0,534910,CH,1,15
2015.0,534910,CU,2,1
2015.0,534910,CU,1,18
2015.0,534910,FF,3,1
2015.0,534910,FF,2,2
2015.0,534910,FF,1,13
2015.0,534910,IN,1,5
2015.0,534910,PO,2,2
2015.0,534910,PO,1,16
2015.0,534910,SI,1,20
2015.0,534910,SL,1,15
2015.0,538506,CH,1,5
2015.0,538506,CU,1,5
2015.0,538506,FF,1,5
2015.0,538506,SI,1,5
2015.0,538506,SL,1,5
2015.0,541640,CH,2,3
2015.0,541640,CH,1,29
2015.0,541640,CU,2,1
2015.0,541640,CU,1,33
2015.0,541640,FF,2,2
2015.0,541640,FF,1,31
2015.0,541640,SI,2,3
2015.0,541640,SI,1,29
2015.0,541640,SL,2,4
2015.0,541640,SL,1,27
2015.0,541652,CH,2,1
2015.0,541652,CH,1,18
2015.0,541652,FA,1,5
2015.0,541652,FF,2,1
2015.0,541652,FF,1,18
2015.0,541652,IN,1,5
2015.0,541652,SL,1,20
2015.0,542266,CH,3,1
2015.0,542266,CH,2,2
2015.0,542266,CH,1,23
2015.0,542266,CU,1,30
2015.0,542266,FF,1,30
2015.0,542266,PO,1,5
2015.0,542266,SI,4,1
2015.0,542266,SI,2,3
2015.0,542266,SI,1,20
2015.0,542432,CH,2,1
2015.0,542432,CH,1,13
2015.0,542432,FF,2,2
2015.0,542432,FF,1,11
2015.0,542432,IN,1,5
2015.0,542432,SL,2,2
2015.0,542432,SL,1,11
2015.0,542587,CH,2,2
2015.0,542587,CH,1,16
2015.0,542587,FF,2,1
2015.0,542587,FF,1,18
2015.0,542587,IN,1,5
2015.0,542587,SL,2,4
2015.0,542587,SL,1,12
2015.0,542609,FF,3,1
2015.0,542609,FF,2,3
2015.0,542609,FF,1,26
2015.0,542609,SL,3,1
2015.0,542609,SL,2,4
2015.0,542609,SL,1,24
2015.0,542669,CH,2,2
2015.0,542669,CH,1,16
2015.0,542669,FF,2,3
2015.0,542669,FF,1,14
2015.0,542669,FS,1,5
2015.0,542669,IN,1,5
2015.0,542669,SI,1,15
2015.0,542669,SL,2,3
2015.0,542669,SL,1,14
2015.0,542674,CH,2,1
2015.0,542674,CH,1,28
2015.0,542674,CU,1,5
2015.0,542674,FF,2,2
2015.0,542674,FF,1,26
2015.0,542674,IN,2,1
2015.0,542674,IN,1,13
2015.0,542674,PO,1,5
2015.0,542674,SI,2,3
2015.0,542674,SI,1,19
2015.0,542674,SL,2,3
2015.0,542674,SL,1,24
2015.0,542866,CH,2,3
2015.0,542866,CH,1,19
2015.0,542866,FF,2,4
2015.0,542866,FF,1,22
2015.0,542866,SL,2,3
2015.0,542866,SL,1,24
2015.0,542882,CH,2,1
2015.0,542882,CH,1,23
2015.0,542882,CU,2,3
2015.0,542882,CU,1,29
2015.0,542882,FC,2,1
2015.0,542882,FC,1,33
2015.0,542882,FF,2,2
2015.0,542882,FF,1,31
2015.0,542882,SI,2,2
2015.0,542882,SI,1,31
2015.0,542882,SL,2,1
2015.0,542882,SL,1,33
2015.0,542888,FC,2,2
2015.0,542888,FC,1,6
2015.0,542888,FF,2,1
2015.0,542888,FF,1,8
2015.0,542888,ST,2,1
2015.0,542888,ST,1,8
2015.0,542888,SV,2,1
2015.0,542888,SV,1,3
2015.0,542914,CH,2,2
2015.0,542914,CH,1,26
2015.0,542914,CU,1,5
2015.0,542914,FC,2,1
2015.0,542914,FC,1,28
2015.0,542914,FF,2,1
2015.0,542914,FF,1,28
2015.0,542914,IN,1,5
2015.0,542914,PO,1,5
2015.0,542914,SI,2,1
2015.0,542914,SI,1,28
2015.0,542914,SL,2,2
2015.0,542914,SL,1,26
2015.0,542923,CU,2,1
2015.0,542923,CU,1,3
2015.0,542923,FF,1,5
2015.0,542923,FS,2,1
2015.0,542923,FS,1,3
2015.0,542923,IN,1,5
2015.0,542923,SI,1,5
2015.0,542924,CH,1,5
2015.0,542924,CU,1,5
2015.0,542924,FC,1,5
2015.0,542924,FF,1,5
2015.0,542924,SI,1,5
2015.0,542924,SL,1,5
2015.0,542960,FF,4,1
2015.0,542960,FF,2,4
2015.0,542960,FF,1,23
2015.0,542960,FS,2,2
2015.0,542960,FS,1,31
2015.0,542960,IN,1,10
2015.0,542960,SI,2,3
2015.0,542960,SI,1,29
2015.0,542960,SL,2,1
2015.0,542960,SL,1,33
2015.0,543037,CH,2,1
2015.0,543037,CH,1,33
2015.0,543037,CU,1,20
2015.0,543037,FF,2,3
2015.0,543037,FF,1,29
2015.0,543037,IN,1,5
2015.0,543037,KC,2,4
2015.0,543037,KC,1,27
2015.0,543037,PO,1,10
2015.0,543037,SI,2,2
2015.0,543037,SI,1,31
2015.0,543037,SL,2,1
2015.0,543037,SL,1,33
2015.0,543045,CH,3,1
2015.0,543045,CH,2,2
2015.0,543045,CH,1,18
2015.0,543045,FF,2,2
2015.0,543045,FF,1,21
2015.0,543045,IN,1,5
2015.0,543045,SL,2,2
2015.0,543045,SL,1,21
2015.0,543054,CH,2,1
2015.0,543054,CH,1,23
2015.0,543054,FC,1,15
2015.0,543054,FF,2,3
2015.0,543054,FF,1,19
2015.0,543054,IN,1,5
2015.0,543054,KC,1,25
2015.0,543054,SI,2,1
2015.0,543054,SI,1,23
2015.0,543056,CH,2,2
2015.0,543056,CH,1,16
2015.0,543056,CU,1,5
2015.0,543056,FF,2,3
2015.0,543056,FF,1,19
2015.0,543056,KC,2,1
2015.0,543056,KC,1,23
2015.0,543056,SI,1,5
2015.0,543056,SL,3,1
2015.0,543056,SL,2,1
2015.0,543056,SL,1,20
2015.0,543094,CH,2,1
2015.0,543094,CH,1,3
2015.0,543101,CH,2,1
2015.0,543101,CH,1,28
2015.0,543101,FF,2,1
2015.0,543101,FF,1,28
2015.0,543101,IN,1,15
2015.0,543101,KC,2,2
2015.0,543101,KC,1,26
2015.0,543101,PO,1,20
2015.0,543101,SI,2,1
2015.0,543101,SI,1,28
2015.0,543101,SL,2,2
2015.0,543101,SL,1,26
2015.0,543118,FF,2,4
2015.0,543118,FF,1,17
2015.0,543118,FS,2,4
2015.0,543118,FS,1,17
2015.0,543118,SL,2,2
2015.0,543118,SL,1,11
2015.0,543135,CH,2,4
2015.0,543135,CH,1,22
2015.0,543135,CU,2,1
2015.0,543135,CU,1,28
2015.0,543135,FF,2,2
2015.0,543135,FF,1,26
2015.0,543135,FS,3,1
2015.0,543135,FS,1,27
2015.0,543135,PO,1,5
2015.0,543135,SI,2,2
2015.0,543135,SI,1,21
2015.0,543135,SL,2,2
2015.0,543135,SL,1,26
2015.0,543144,CH,2,5
2015.0,543144,CH,1,25
2015.0,543144,CU,2,2
2015.0,543144,CU,1,31
2015.0,543144,FC,2,4
2015.0,543144,FC,1,27
2015.0,543144,FF,2,2
2015.0,543144,FF,1,31
2015.0,543144,IN,1,10
2015.0,543144,PO,1,5
2015.0,543144,SI,2,1
2015.0,543144,SI,1,13
2015.0,543184,CH,2,1
2015.0,543184,CH,1,28
2015.0,543184,CU,2,3
2015.0,543184,CU,1,24
2015.0,543184,FF,1,30
2015.0,543184,IN,2,1
2015.0,543184,IN,1,13
2015.0,543184,SI,2,4
2015.0,543184,SI,1,22
2015.0,543184,SL,4,1
2015.0,543184,SL,2,2
2015.0,543184,SL,1,22
2015.0,543219,CH,1,35
2015.0,543219,CU,2,1
2015.0,543219,CU,1,33
2015.0,543219,FF,2,2
2015.0,543219,FF,1,31
2015.0,543219,IN,1,15
2015.0,543219,PO,1,5
2015.0,543219,SI,2,2
2015.0,543219,SI,1,31
2015.0,543219,SL,2,1
2015.0,543219,SL,1,33
2015.0,543242,CH,2,1
2015.0,543242,CH,1,23
2015.0,543242,FF,2,6
2015.0,543242,FF,1,23
2015.0,543242,SI,2,1
2015.0,543242,SI,1,33
2015.0,543242,SL,2,3
2015.0,543242,SL,1,29
2015.0,543243,CH,2,3
2015.0,543243,CH,1,24
2015.0,543243,CU,2,1
2015.0,543243,CU,1,28
2015.0,543243,FC,2,3
2015.0,543243,FC,1,24
2015.0,543243,FF,2,2
2015.0,543243,FF,1,26
2015.0,543243,SI,2,3
2015.0,543243,SI,1,24
2015.0,543243,SL,2,3
2015.0,543243,SL,1,24
2015.0,543258,FC,2,1
2015.0,543258,FC,1,13
2015.0,543258,FF,2,1
2015.0,543258,FF,1,18
2015.0,543258,SL,2,2
2015.0,543258,SL,1,16
2015.0,543261,CH,1,10
2015.0,543261,CU,2,2
2015.0,543261,CU,1,11
2015.0,543261,FF,1,15
2015.0,543261,SI,2,1
2015.0,543261,SI,1,13
2015.0,543261,SL,2,1
2015.0,543261,SL,1,8
2015.0,543272,CH,2,1
2015.0,543272,CH,1,28
2015.0,543272,CU,2,2
2015.0,543272,CU,1,26
2015.0,543272,FF,2,3
2015.0,543272,FF,1,24
2015.0,543272,IN,1,5
2015.0,543272,SI,1,30
2015.0,543272,SL,1,20
2015.0,543278,CH,2,6
2015.0,543278,CH,1,18
2015.0,543278,CU,1,30
2015.0,543278,FC,1,30
2015.0,543278,FF,3,1
2015.0,543278,FF,2,4
2015.0,543278,FF,1,19
2015.0,543278,IN,1,10
2015.0,543278,SL,1,5
2015.0,543294,CH,2,2
2015.0,543294,CH,1,31
2015.0,543294,CU,1,35
2015.0,543294,FC,2,1
2015.0,543294,FC,1,33
2015.0,543294,FF,3,1
2015.0,543294,FF,2,2
2015.0,543294,FF,1,23
2015.0,543294,IN,1,5
2015.0,543294,SI,2,4
2015.0,543294,SI,1,27
2015.0,543331,CH,4,1
2015.0,543331,CH,3,1
2015.0,543331,CH,2,4
2015.0,543331,CH,1,15
2015.0,543331,CU,3,1
2015.0,543331,CU,2,1
2015.0,543331,CU,1,25
2015.0,543331,FF,2,2
2015.0,543331,FF,1,26
2015.0,543331,IN,1,5
2015.0,543331,SL,2,2
2015.0,543331,SL,1,26
2015.0,543334,CH,1,5
2015.0,543334,CU,1,5
2015.0,543334,IN,1,5
2015.0,543334,SI,1,5
2015.0,543334,SL,1,5
2015.0,543339,CH,2,5
2015.0,543339,CH,1,25
2015.0,543339,FF,5,1
2015.0,543339,FF,2,1
2015.0,543339,FF,1,28
2015.0,543339,IN,1,10
2015.0,543339,SI,2,1
2015.0,543339,SI,1,33
2015.0,543339,SL,3,2
2015.0,543339,SL,2,2
2015.0,543339,SL,1,25
2015.0,543351,FF,2,1
2015.0,543351,FF,1,8
2015.0,543351,SL,1,10
2015.0,543359,FF,3,1
2015.0,543359,FF,2,5
2015.0,543359,FF,1,22
2015.0,543359,IN,2,1
2015.0,543359,IN,1,13
2015.0,543359,PO,1,5
2015.0,543359,SI,3,1
2015.0,543359,SI,2,2
2015.0,543359,SI,1,28
2015.0,543359,SL,2,1
2015.0,543359,SL,1,33
2015.0,543380,CH,2,6
2015.0,543380,CH,1,13
2015.0,543380,CU,2,2
2015.0,543380,CU,1,21
2015.0,543380,FF,2,1
2015.0,543380,FF,1,23
2015.0,543380,IN,1,5
2015.0,543380,PO,1,5
2015.0,543380,SI,5,1
2015.0,543380,SI,1,20
2015.0,543391,CH,3,1
2015.0,543391,CH,2,1
2015.0,543391,CH,1,5
2015.0,543391,CU,2,2
2015.0,543391,CU,1,6
2015.0,543391,FF,2,1
2015.0,543391,FF,1,8
2015.0,543391,SI,3,1
2015.0,543391,SI,2,1
2015.0,543391,SI,1,5
2015.0,543408,CH,2,2
2015.0,543408,CH,1,31
2015.0,543408,FF,2,1
2015.0,543408,FF,1,33
2015.0,543408,IN,1,10
2015.0,543408,KC,2,1
2015.0,543408,KC,1,33
2015.0,543408,SI,2,7
2015.0,543408,SI,1,21
2015.0,543408,SL,2,1
2015.0,543408,SL,1,33
2015.0,543409,FF,1,10
2015.0,543409,SI,4,1
2015.0,543409,SI,1,6
2015.0,543409,SL,1,10
2015.0,543424,CH,2,3
2015.0,543424,CH,1,9
2015.0,543424,CU,2,1
2015.0,543424,CU,1,13
2015.0,543424,FC,2,2
2015.0,543424,FC,1,11
2015.0,543424,FF,3,1
2015.0,543424,FF,2,1
2015.0,543424,FF,1,10
2015.0,543456,CH,2,4
2015.0,543456,CH,1,7
2015.0,543456,CU,1,15
2015.0,543456,FC,1,15
2015.0,543456,FF,1,15
2015.0,543456,IN,1,5
2015.0,543456,SI,2,2
2015.0,543456,SI,1,11
2015.0,543475,CH,2,1
2015.0,543475,CH,1,8
2015.0,543475,CU,1,10
2015.0,543475,FF,1,10
2015.0,543475,IN,1,5
2015.0,543475,SI,1,10
2015.0,543475,SL,1,10
2015.0,543506,CH,2,4
2015.0,543506,CH,1,17
2015.0,543506,FF,2,5
2015.0,543506,FF,1,15
2015.0,543506,IN,1,5
2015.0,543506,SI,2,2
2015.0,543506,SI,1,16
2015.0,543506,SL,2,3
2015.0,543506,SL,1,19
2015.0,543507,CH,4,1
2015.0,543507,CH,2,3
2015.0,543507,CH,1,25
2015.0,543507,CU,3,1
2015.0,543507,CU,2,1
2015.0,543507,CU,1,30
2015.0,543507,FF,3,2
2015.0,543507,FF,2,1
2015.0,543507,FF,1,27
2015.0,543507,IN,1,10
2015.0,543507,SI,2,4
2015.0,543507,SI,1,22
2015.0,543507,SL,2,4
2015.0,543507,SL,1,22
2015.0,543508,CH,2,3
2015.0,543508,CH,1,9
2015.0,543508,CU,2,2
2015.0,543508,CU,1,11
2015.0,543508,FC,1,5
2015.0,543508,FF,4,1
2015.0,543508,FF,2,1
2015.0,543508,FF,1,9
2015.0,543518,CH,1,10
2015.0,543518,CU,1,10
2015.0,543518,FF,1,10
2015.0,543518,SL,1,10
2015.0,543521,CH,2,1
2015.0,543521,CH,1,33
2015.0,543521,CU,2,2
2015.0,543521,CU,1,31
2015.0,543521,FC,2,1
2015.0,543521,FC,1,33
2015.0,543521,FF,2,2
2015.0,543521,FF,1,31
2015.0,543521,IN,1,10
2015.0,543521,PO,1,10
2015.0,543521,SI,2,3
2015.0,543521,SI,1,29
2015.0,543542,CU,1,5
2015.0,543542,FF,1,5
2015.0,543542,SI,1,5
2015.0,543548,CH,3,1
2015.0,543548,CH,2,5
2015.0,543548,CH,1,17
2015.0,543548,CU,2,1
2015.0,543548,CU,1,28
2015.0,543548,FC,2,3
2015.0,543548,FC,1,24
2015.0,543548,FF,2,4
2015.0,543548,FF,1,22
2015.0,543548,IN,1,5
2015.0,543548,SI,1,10
2015.0,543557,CH,3,1
2015.0,543557,CH,2,2
2015.0,543557,CH,1,8
2015.0,543557,CU,2,2
2015.0,543557,CU,1,11
2015.0,543557,FC,2,1
2015.0,543557,FC,1,13
2015.0,543557,FF,2,1
2015.0,543557,FF,1,13
2015.0,543557,IN,1,5
2015.0,543594,CH,1,10
2015.0,543594,CU,1,10
2015.0,543594,FC,1,10
2015.0,543594,FF,2,1
2015.0,543594,FF,1,8
2015.0,543594,SL,2,1
2015.0,543594,SL,1,8
2015.0,543606,CU,2,4
2015.0,543606,CU,1,27
2015.0,543606,FC,2,2
2015.0,543606,FC,1,31
2015.0,543606,FF,3,1
2015.0,543606,FF,2,1
2015.0,543606,FF,1,30
2015.0,543606,FS,1,35
2015.0,543606,SI,2,2
2015.0,543606,SI,1,31
2015.0,543606,SL,2,4
2015.0,543606,SL,1,17
2015.0,543607,CH,2,1
2015.0,543607,CH,1,8
2015.0,543607,CU,1,10
2015.0,543607,FF,1,10
2015.0,543607,IN,1,5
2015.0,543607,PO,1,5
2015.0,543607,SI,1,10
2015.0,543607,SL,1,5
2015.0,543698,CU,2,1
2015.0,543698,CU,1,3
2015.0,543698,FF,1,5
2015.0,543698,FS,1,5
2015.0,543698,SI,2,1
2015.0,543698,SI,1,3
2015.0,543699,CH,3,1
2015.0,543699,CH,2,3
2015.0,543699,CH,1,26
2015.0,543699,CU,3,1
2015.0,543699,CU,2,2
2015.0,543699,CU,1,28
2015.0,543699,FF,2,3
2015.0,543699,FF,1,24
2015.0,543699,IN,1,15
2015.0,543699,SI,2,2
2015.0,543699,SI,1,31
2015.0,543699,SL,3,1
2015.0,543699,SL,2,2
2015.0,543699,SL,1,28
2015.0,543716,CH,3,1
2015.0,543716,CH,2,1
2015.0,543716,CH,1,10
2015.0,543716,FF,1,15
2015.0,543716,IN,1,5
2015.0,543716,SI,1,5
2015.0,543716,SL,1,15
2015.0,543726,CU,2,3
2015.0,543726,CU,1,24
2015.0,543726,FC,2,2
2015.0,543726,FC,1,26
2015.0,543726,FF,2,1
2015.0,543726,FF,1,28
2015.0,543726,IN,1,15
2015.0,543726,SI,1,10
2015.0,543726,SL,3,1
2015.0,543726,SL,1,27
2015.0,543734,CH,3,1
2015.0,543734,CH,1,27
2015.0,543734,CU,2,2
2015.0,543734,CU,1,26
2015.0,543734,FC,2,1
2015.0,543734,FC,1,28
2015.0,543734,FF,2,5
2015.0,543734,FF,1,20
2015.0,543734,IN,2,2
2015.0,543734,IN,1,16
2015.0,543734,SI,2,3
2015.0,543734,SI,1,24
2015.0,543746,CH,2,3
2015.0,543746,CH,1,14
2015.0,543746,CU,2,1
2015.0,543746,CU,1,18
2015.0,543746,FF,1,20
2015.0,543746,IN,1,15
2015.0,543746,SI,1,20
2015.0,543746,SL,2,1
2015.0,543746,SL,1,18
2015.0,543766,CH,2,1
2015.0,543766,CH,1,18
2015.0,543766,FC,2,1
2015.0,543766,FC,1,33
2015.0,543766,IN,1,5
2015.0,543766,PO,1,5
2015.0,543766,ST,2,3
2015.0,543766,ST,1,29
2015.0,543779,CH,3,1
2015.0,543779,CH,2,4
2015.0,543779,CH,1,24
2015.0,543779,CU,3,1
2015.0,543779,CU,2,3
2015.0,543779,CU,1,26
2015.0,543779,FF,3,1
2015.0,543779,FF,2,1
2015.0,543779,FF,1,30
2015.0,543779,IN,1,5
2015.0,543779,SI,1,5
2015.0,543803,CH,1,5
2015.0,543803,CU,1,5
2015.0,543803,FC,1,5
2015.0,543803,FF,1,5
2015.0,543803,SI,1,5
2015.0,543859,CH,1,10
2015.0,543859,FF,3,2
2015.0,543859,FF,2,2
2015.0,543859,FF,1,20
2015.0,543859,IN,1,5
2015.0,543859,SI,1,15
2015.0,543859,SL,3,1
2015.0,543859,SL,2,2
2015.0,543859,SL,1,18
2015.0,543881,CH,2,3
2015.0,543881,CH,1,14
2015.0,543881,CU,2,2
2015.0,543881,CU,1,26
2015.0,543881,FF,1,25
2015.0,543881,IN,1,5
2015.0,543881,PO,2,1
2015.0,543881,PO,1,13
2015.0,543881,SI,2,1
2015.0,543881,SI,1,28
2015.0,543881,SL,3,1
2015.0,543881,SL,2,1
2015.0,543881,SL,1,25
2015.0,543883,CH,1,15
2015.0,543883,CU,1,5
2015.0,543883,FF,2,3
2015.0,543883,FF,1,24
2015.0,543883,IN,1,5
2015.0,543883,SI,2,2
2015.0,543883,SI,1,16
2015.0,543883,SL,2,1
2015.0,543883,SL,1,28
2015.0,543900,CH,3,1
2015.0,543900,CH,2,3
2015.0,543900,CH,1,21
2015.0,543900,FF,2,3
2015.0,543900,FF,1,24
2015.0,543900,IN,1,5
2015.0,543900,SI,2,1
2015.0,543900,SI,1,28
2015.0,543900,SL,2,4
2015.0,543900,SL,1,22
2015.0,543901,CH,1,10
2015.0,543901,CU,1,10
2015.0,543901,FF,1,5
2015.0,543901,SI,2,1
2015.0,543901,SI,1,8
2015.0,543901,SL,2,1
2015.0,543901,SL,1,8
2015.0,543903,CH,1,20
2015.0,543903,CU,1,5
2015.0,543903,FF,2,3
2015.0,543903,FF,1,14
2015.0,543903,IN,1,5
2015.0,543903,SI,2,2
2015.0,543903,SI,1,16
2015.0,543903,SL,2,1
2015.0,543903,SL,1,18
2015.0,543921,CH,2,1
2015.0,543921,CH,1,8
2015.0,543921,CU,1,10
2015.0,543921,FF,1,10
2015.0,543921,IN,1,5
2015.0,543935,CH,1,15
2015.0,543935,CU,2,2
2015.0,543935,CU,1,26
2015.0,543935,FC,1,20
2015.0,543935,FF,2,2
2015.0,543935,FF,1,26
2015.0,543935,IN,1,5
2015.0,543935,SI,2,1
2015.0,543935,SI,1,28
2015.0,543935,SL,2,3
2015.0,543935,SL,1,24
2015.0,543942,CU,2,2
2015.0,543942,CU,1,6
2015.0,543942,FF,1,5
2015.0,543942,FS,1,10
2015.0,543942,SI,1,10
2015.0,543942,SL,2,1
2015.0,543942,SL,1,8
2015.0,543964,CH,1,5
2015.0,543964,FF,2,2
2015.0,543964,FF,1,6
2015.0,543964,PO,1,5
2015.0,543964,SL,2,1
2015.0,543964,SL,1,8
2015.0,544365,CH,2,1
2015.0,544365,CH,1,13
2015.0,544365,CU,1,15
2015.0,544365,FF,2,2
2015.0,544365,FF,1,11
2015.0,544365,SI,1,5
2015.0,544365,SL,2,2
2015.0,544365,SL,1,11
2015.0,544725,CH,1,5
2015.0,544725,CU,1,5
2015.0,544725,FF,1,5
2015.0,544727,FF,2,5
2015.0,544727,FF,1,30
2015.0,544727,FS,2,1
2015.0,544727,FS,1,28
2015.0,544727,IN,1,10
2015.0,544727,SI,2,6
2015.0,544727,SI,1,28
2015.0,544727,SL,3,1
